Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181920;15.20;0.00;0.00;1.00;87.70;13.20;160.00;1.80;5.00;951.40;1013.50;1014.60;-;-;-;-;-;-;-;-
COM;202309181920;15.00;0.00;0.00;1.00;100.00;15.00;333.00;5.00;9.40;948.30;1014.60;1015.80;-;-;-;-;-;-;-;-
ABO;202309181920;11.40;0.00;0.00;3.00;78.60;7.80;293.00;5.00;8.60;868.00;-;1018.00;1500.80;-;-;-;-;-;-;-
AIG;202309181920;15.60;0.00;0.00;0.00;88.90;13.80;158.00;11.50;17.30;970.40;1014.90;1015.60;-;-;-;-;-;-;-;-
ALT;202309181920;15.30;0.00;0.00;0.00;91.60;13.90;150.00;1.40;2.50;963.20;1014.20;1015.00;-;-;-;-;-;-;-;-
ARH;202309181920;17.60;0.00;0.00;1.00;77.50;13.60;267.00;2.50;4.30;966.90;1012.80;1013.90;-;-;-;-;-;-;-;-
AND;202309181920;12.00;0.00;0.00;0.00;98.70;11.80;289.00;1.80;3.20;904.40;-;1018.10;1505.00;-;-;-;-;-;-;-
ANT;202309181920;9.80;0.00;0.00;0.00;92.20;8.60;205.00;9.70;13.30;857.30;-;1019.10;1506.70;-;-;-;-;-;-;-
ARO;202309181920;9.10;0.00;0.00;1.00;84.80;6.70;249.00;6.10;11.20;812.60;-;1020.00;1504.00;-;-;-;-;-;-;-
RAG;202309181920;15.80;0.00;0.00;0.00;87.50;13.70;150.00;11.20;23.00;957.30;1014.70;1015.80;-;-;-;-;-;-;-;-
BAN;202309181920;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;210.00;22.30;28.80;13.10;90.00;11.50
BAS;202309181920;19.30;0.00;0.00;0.00;61.90;11.80;167.00;5.80;10.80;975.30;1011.80;1012.90;-;-;-;-;-;-;-;-
LAT;202309181920;10.50;0.00;0.00;1.00;97.50;10.10;108.00;2.20;6.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309181920;15.90;0.00;0.00;0.00;89.20;14.10;183.00;6.10;9.70;950.10;1013.70;1015.00;-;-;-;-;-;-;-;-
BEZ;202309181920;16.40;0.00;0.00;3.00;94.10;15.40;183.00;1.80;5.80;975.00;1013.00;1013.70;-;-;-;-;-;-;-;-
BIA;202309181920;16.70;0.00;0.00;1.00;97.60;16.30;349.00;3.60;10.10;981.60;1014.10;1014.70;-;-;-;-;-;-;-;-
BIN;202309181920;9.40;0.00;-;-;97.00;8.90;59.00;6.10;9.00;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181920;14.50;0.00;0.00;2.00;96.30;13.90;267.00;4.00;7.90;955.00;1013.80;1014.60;-;-;-;-;-;-;-;-
BIV;202309181920;8.10;0.00;-;-;99.20;8.00;265.00;6.50;11.90;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181920;15.10;0.00;0.00;1.00;84.70;12.50;210.00;9.70;13.30;936.20;-;1015.90;1495.50;-;-;-;-;-;-;-
BLA;202309181920;8.40;0.00;0.00;3.00;97.60;8.00;143.00;2.20;3.20;847.30;-;1019.90;1512.50;-;-;-;-;-;-;-
BOL;202309181920;12.90;0.00;0.00;0.00;90.40;11.40;230.00;7.60;11.90;921.70;-;1016.80;1496.40;-;-;-;-;-;-;-
BOU;202309181920;17.40;-;-;-;79.60;13.80;94.00;7.20;16.90;970.70;1014.00;1015.00;-;-;-;-;-;-;-;-
BRZ;202309181920;-;0.00;-;-;-;-;146.00;3.20;4.30;949.40;-;1015.90;-;-;-;-;-;-;-;-
