Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309180950;16.70;0.30;0.00;61.00;89.00;14.90;199.00;14.00;25.20;953.10;1015.00;1016.40;-;-;-;-;-;-;-;-
COM;202309180950;17.10;0.00;0.00;64.00;100.00;17.10;180.00;5.40;10.40;948.90;1014.70;1016.40;-;-;-;-;-;-;-;-
ABO;202309180950;12.10;1.10;0.00;46.00;97.00;11.60;56.00;7.60;14.00;869.70;-;1020.00;1517.50;-;-;-;-;-;-;-
AIG;202309180950;17.30;0.80;0.00;69.00;94.60;16.40;97.00;5.80;7.60;971.40;1015.70;1016.60;-;-;-;-;-;-;-;-
ALT;202309180950;17.10;1.40;0.00;21.00;91.40;15.70;302.00;4.70;15.50;964.70;1015.40;1016.60;-;-;-;-;-;-;-;-
ARH;202309180950;18.50;0.10;0.00;66.00;92.20;17.20;272.00;6.50;10.10;969.10;1015.00;1016.20;-;-;-;-;-;-;-;-
AND;202309180950;16.00;0.30;0.00;75.00;95.10;15.20;267.00;3.60;5.80;903.40;-;1017.00;1503.40;-;-;-;-;-;-;-
ANT;202309180950;12.70;0.30;0.00;169.00;96.40;12.10;29.00;14.40;23.80;857.20;-;1018.90;1506.50;-;-;-;-;-;-;-
ARO;202309180950;10.90;0.30;0.00;153.00;99.20;10.80;54.00;2.90;6.80;812.80;-;1020.20;1503.60;-;-;-;-;-;-;-
RAG;202309180950;16.80;0.80;0.00;64.00;86.40;14.50;279.00;19.80;38.50;958.20;1015.40;1016.70;-;-;-;-;-;-;-;-
BAN;202309180950;-;-;0.00;73.00;-;-;-;-;-;-;-;-;-;-;233.00;38.50;50.80;12.80;93.80;11.80
BAS;202309180950;17.10;0.10;0.00;63.00;95.60;16.40;66.00;2.90;5.40;976.70;1013.60;1014.30;-;-;-;-;-;-;-;-
