Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309131310;20.50;0.00;0.00;232.00;74.50;15.80;210.00;6.50;17.60;955.90;1017.10;1019.30;-;-;-;-;-;-;-;-
COM;202309131310;19.00;0.00;3.00;472.00;88.90;17.10;162.00;6.50;10.80;951.80;1017.40;1019.50;-;-;-;-;-;-;-;-
ABO;202309131310;14.30;0.00;0.00;159.00;84.20;11.70;76.00;10.10;15.10;871.70;-;1022.30;1538.40;-;-;-;-;-;-;-
AIG;202309131310;17.80;0.10;0.00;49.00;89.80;16.10;307.00;9.00;16.60;974.80;1019.10;1020.20;-;-;-;-;-;-;-;-
ALT;202309131310;18.30;0.00;0.00;238.00;90.60;16.70;190.00;3.20;4.70;967.70;1018.40;1019.70;-;-;-;-;-;-;-;-
ARH;202309131310;20.30;0.00;0.00;102.00;84.30;17.60;315.00;4.70;7.20;971.80;1017.50;1019.00;-;-;-;-;-;-;-;-
AND;202309131310;18.30;0.00;4.00;506.00;59.50;10.30;51.00;3.20;6.80;906.70;-;1020.60;1538.60;-;-;-;-;-;-;-
ANT;202309131310;14.50;0.00;0.00;471.00;84.40;11.90;18.00;15.80;27.40;860.50;-;1022.70;1539.40;-;-;-;-;-;-;-
ARO;202309131310;11.20;0.00;7.00;620.00;85.30;8.80;101.00;6.50;10.10;815.80;-;1023.90;1534.20;-;-;-;-;-;-;-
RAG;202309131310;20.10;0.00;0.00;352.00;75.10;15.60;64.00;2.50;5.40;961.10;1017.80;1019.70;-;-;-;-;-;-;-;-
BAN;202309131310;-;-;0.00;294.00;-;-;-;-;-;-;-;-;-;-;269.00;4.30;11.50;15.50;83.20;12.70
BAS;202309131310;22.90;0.00;4.00;510.00;62.70;15.40;321.00;8.30;16.90;981.10;1017.40;1018.80;-;-;-;-;-;-;-;-
LAT;202309131310;14.10;0.00;1.00;446.00;74.10;9.60;200.00;2.50;6.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309131310;20.60;0.00;0.00;229.00;69.60;14.90;286.00;5.40;10.40;954.30;1017.10;1019.50;-;-;-;-;-;-;-;-
BEZ;202309131310;23.30;0.00;0.00;358.00;63.00;15.90;245.00;6.80;13.00;979.50;1016.80;1018.30;-;-;-;-;-;-;-;-
BIA;202309131310;20.10;0.00;0.00;340.00;84.50;17.40;261.00;3.20;7.60;985.10;1017.40;1018.30;-;-;-;-;-;-;-;-
BIN;202309131310;14.50;0.00;-;-;83.60;11.80;243.00;7.90;14.40;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309131310;19.30;0.00;0.00;95.00;82.90;16.30;212.00;9.00;13.30;959.50;1017.50;1019.30;-;-;-;-;-;-;-;-
