Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309161910;20.10;0.00;0.00;1.00;75.40;15.60;253.00;4.70;6.80;953.60;1014.70;1016.90;-;-;-;-;-;-;-;-
COM;202309161910;16.60;0.00;0.00;1.00;97.30;16.20;339.00;3.20;6.50;954.10;1020.40;1021.90;-;-;-;-;-;-;-;-
ABO;202309161910;13.90;0.00;0.00;3.00;84.10;11.30;232.00;5.00;8.60;870.50;-;1020.90;1526.50;-;-;-;-;-;-;-
AIG;202309161910;17.50;0.00;0.00;0.00;90.80;16.00;185.00;4.00;8.60;971.30;1015.50;1016.50;-;-;-;-;-;-;-;-
ALT;202309161910;20.70;0.00;0.00;0.00;71.50;15.40;353.00;7.90;11.50;964.80;1014.90;1016.70;-;-;-;-;-;-;-;-
ARH;202309161910;18.20;0.00;0.00;1.00;99.20;18.10;166.00;1.80;2.90;968.90;1014.80;1016.00;-;-;-;-;-;-;-;-
AND;202309161910;16.80;0.00;0.00;0.00;69.60;11.20;156.00;6.50;11.20;907.60;-;1021.60;1543.90;-;-;-;-;-;-;-
ANT;202309161910;14.50;0.00;0.00;0.00;71.70;9.50;176.00;6.80;18.00;861.20;-;1023.50;1546.30;-;-;-;-;-;-;-
ARO;202309161910;13.60;0.00;0.00;2.00;54.10;4.50;208.00;11.20;23.00;816.40;-;1024.60;1537.40;-;-;-;-;-;-;-
RAG;202309161910;22.80;0.00;0.00;0.00;48.30;11.30;119.00;19.10;30.60;958.90;1014.90;1017.40;-;-;-;-;-;-;-;-
BAN;202309161910;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;337.00;3.60;4.70;18.40;54.30;9.00
BAS;202309161910;20.80;0.00;0.00;0.00;80.50;17.30;108.00;4.00;8.30;977.80;1014.20;1015.40;-;-;-;-;-;-;-;-
LAT;202309161910;13.50;0.00;0.00;1.00;82.00;10.50;105.00;3.20;5.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309161910;16.70;0.00;0.00;0.00;87.50;14.60;55.00;1.40;2.90;952.00;1015.60;1017.00;-;-;-;-;-;-;-;-
BEZ;202309161910;20.50;0.00;0.00;3.00;83.50;17.60;212.00;1.10;3.60;977.20;1014.70;1016.00;-;-;-;-;-;-;-;-
BIA;202309161910;18.50;0.00;0.00;1.00;92.30;17.20;286.00;2.20;6.10;987.50;1020.00;1020.80;-;-;-;-;-;-;-;-
BIN;202309161910;15.00;0.00;-;-;61.80;7.70;52.00;20.90;37.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309161910;18.50;0.00;0.00;1.00;93.20;17.40;243.00;4.30;5.80;956.90;1014.90;1016.60;-;-;-;-;-;-;-;-
BIV;202309161910;11.50;0.00;-;-;77.10;7.60;57.00;4.00;6.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309161910;16.40;0.00;0.00;2.00;90.20;14.80;297.00;4.70;6.10;937.90;-;1017.80;1514.50;-;-;-;-;-;-;-
BLA;202309161910;11.50;0.00;0.00;2.00;92.90;10.40;293.00;1.40;4.30;849.80;-;1022.90;1536.90;-;-;-;-;-;-;-
BOL;202309161910;14.00;0.00;0.00;0.00;91.00;12.60;208.00;4.70;5.40;923.70;-;1018.90;1517.20;-;-;-;-;-;-;-
BOU;202309161910;19.60;-;-;-;77.00;15.50;152.00;6.80;8.30;972.00;1015.00;1016.30;-;-;-;-;-;-;-;-
BRZ;202309161910;-;0.00;-;-;-;-;86.00;5.00;6.10;950.80;-;1017.40;-;-;-;-;-;-;-;-
BUS;202309161910;20.10;0.00;0.00;2.00;78.00;16.10;186.00;1.10;3.60;970.70;1015.20;1016.60;-;-;-;-;-;-;-;-
BUF;202309161910;10.50;0.00;0.00;1.00;84.10;7.90;44.00;2.50;4.70;808.70;-;1026.30;1552.20;-;-;-;-;-;-;-
FRE;202309161910;14.10;0.00;0.00;2.00;86.60;11.90;343.00;4.00;7.90;882.70;-;1020.30;1524.30;-;-;-;-;-;-;-
CEV;202309161910;17.50;0.00;0.00;1.00;95.50;16.80;230.00;0.70;2.20;971.40;1020.30;1021.40;-;-;-;-;-;-;-;-
CHZ;202309161910;20.70;0.00;0.00;0.00;66.40;14.20;80.00;1.80;4.00;964.60;1015.10;1016.90;-;-;-;-;-;-;-;-
CHA;202309161910;14.60;0.00;0.00;0.00;64.70;8.00;227.00;31.00;37.10;842.90;-;1021.70;1524.60;-;-;-;-;-;-;-
CHM;202309161910;15.70;0.00;0.00;0.00;76.90;11.70;153.00;8.30;11.50;889.70;-;1019.70;1522.90;-;-;-;-;-;-;-
CHU;202309161910;21.80;0.00;0.00;1.00;53.30;11.90;172.00;7.60;16.90;953.00;1015.70;1018.40;-;-;-;-;-;-;-;-
CHD;202309161910;14.30;0.00;0.00;0.00;91.70;13.00;354.00;1.40;5.00;901.40;-;1019.70;1522.30;-;-;-;-;-;-;-
CIM;202309161910;11.30;0.00;0.00;0.00;94.30;10.40;109.00;6.50;8.60;839.20;-;1025.40;1555.20;-;-;-;-;-;-;-
CDM;202309161910;12.20;0.00;-;-;85.00;9.80;30.00;2.50;4.70;-;-;-;-;-;-;-;-;-;-;-
GSB;202309161910;6.80;0.00;0.00;0.00;100.00;6.80;276.00;23.80;32.40;758.90;-;1027.20;-;3147.20;-;-;-;-;-;-
COY;202309161910;15.10;0.00;-;-;98.20;14.80;255.00;1.10;2.50;-;-;-;-;-;-;-;-;-;-;-
