Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309152250;13.90;0.00;0.00;2.00;96.30;13.30;192.00;2.20;3.20;953.50;1016.00;1016.80;-;-;-;-;-;-;-;-
COM;202309152250;14.60;0.00;0.00;0.00;98.80;14.40;289.00;1.80;4.00;953.50;1020.30;1021.30;-;-;-;-;-;-;-;-
ABO;202309152250;12.20;0.00;0.00;2.00;83.90;9.60;188.00;4.30;10.10;869.80;-;1020.10;1518.60;-;-;-;-;-;-;-
AIG;202309152250;15.60;0.00;0.00;0.00;88.40;13.70;147.00;6.80;11.20;970.40;1014.90;1015.60;-;-;-;-;-;-;-;-
ALT;202309152250;15.30;0.00;0.00;0.00;87.60;13.30;124.00;1.40;5.00;964.50;1015.60;1016.40;-;-;-;-;-;-;-;-
ARH;202309152250;16.80;0.00;0.00;1.00;99.40;16.70;249.00;3.60;12.60;969.20;1015.40;1016.30;-;-;-;-;-;-;-;-
AND;202309152250;11.40;0.00;0.00;0.00;90.00;9.80;43.00;2.50;6.80;907.00;-;1020.90;1527.60;-;-;-;-;-;-;-
ANT;202309152250;12.10;0.00;0.00;0.00;71.20;7.00;204.00;16.90;23.00;860.50;-;1022.70;1538.50;-;-;-;-;-;-;-
ARO;202309152250;10.60;0.00;0.00;2.00;61.50;3.50;360.00;4.00;7.90;815.60;-;1023.60;1532.90;-;-;-;-;-;-;-
RAG;202309152250;18.00;0.00;0.00;0.00;68.40;12.10;111.00;13.30;25.90;959.00;1016.00;1017.50;-;-;-;-;-;-;-;-
BAN;202309152250;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;171.00;11.90;14.00;18.00;65.90;11.50
BAS;202309152250;17.30;0.00;0.00;0.00;89.10;15.50;81.00;2.90;6.10;977.70;1014.60;1015.30;-;-;-;-;-;-;-;-
LAT;202309152250;10.00;0.00;0.00;1.00;90.30;8.50;356.00;2.50;5.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309152250;17.00;0.00;0.00;0.00;90.90;15.50;19.00;2.20;3.20;951.50;1014.90;1016.50;-;-;-;-;-;-;-;-
BEZ;202309152250;16.10;0.00;0.00;3.00;100.00;16.10;80.00;2.90;4.70;977.40;1015.60;1016.20;-;-;-;-;-;-;-;-
BIA;202309152250;15.90;0.00;0.00;0.00;98.60;15.70;338.00;2.50;3.20;987.10;1019.90;1020.30;-;-;-;-;-;-;-;-
BIN;202309152250;12.10;0.00;-;-;75.40;7.90;36.00;2.90;10.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309152250;15.50;0.00;0.00;1.00;98.70;15.30;220.00;2.50;5.40;957.10;1015.80;1016.80;-;-;-;-;-;-;-;-
BIV;202309152250;8.80;0.00;-;-;83.90;6.20;79.00;4.30;8.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309152250;16.30;0.00;0.00;2.00;83.00;13.40;335.00;5.80;9.40;937.10;-;1016.90;1507.10;-;-;-;-;-;-;-
BLA;202309152250;8.30;0.00;0.00;3.00;96.40;7.80;39.00;4.00;6.10;849.60;-;1022.60;1535.00;-;-;-;-;-;-;-
BOL;202309152250;14.10;0.00;0.00;0.00;89.20;12.30;236.00;9.70;12.20;923.30;-;1018.50;1513.80;-;-;-;-;-;-;-
BOU;202309152250;20.00;-;-;-;72.40;14.90;112.00;6.10;11.20;971.30;1014.30;1015.60;-;-;-;-;-;-;-;-
BRZ;202309152250;-;0.00;-;-;-;-;38.00;2.50;4.00;950.50;-;1017.10;-;-;-;-;-;-;-;-
BUS;202309152250;16.00;0.00;0.00;1.00;96.10;15.40;220.00;1.10;2.90;970.50;1015.60;1016.40;-;-;-;-;-;-;-;-
BUF;202309152250;7.10;0.00;0.00;1.00;95.80;6.50;140.00;2.20;4.00;807.80;-;1025.20;1548.20;-;-;-;-;-;-;-
FRE;202309152250;13.60;0.00;0.00;1.00;93.70;12.60;347.00;6.50;8.30;882.10;-;1019.60;1518.00;-;-;-;-;-;-;-
CEV;202309152250;16.10;0.00;0.00;1.00;95.00;15.30;357.00;2.50;4.70;970.90;1020.10;1020.90;-;-;-;-;-;-;-;-
CHZ;202309152250;16.80;0.00;0.00;0.00;98.70;16.60;52.00;4.30;5.80;964.20;1015.40;1016.50;-;-;-;-;-;-;-;-
CHA;202309152250;13.30;0.00;0.00;0.00;74.80;8.90;195.00;15.10;20.50;842.30;-;1021.00;1518.90;-;-;-;-;-;-;-
CHM;202309152250;15.70;0.00;0.00;0.00;75.80;11.40;95.00;7.90;13.00;889.10;-;1019.00;1517.30;-;-;-;-;-;-;-
CHU;202309152250;17.00;0.00;0.00;1.00;68.90;11.30;234.00;11.90;18.40;953.10;1017.00;1018.50;-;-;-;-;-;-;-;-
CHD;202309152250;13.40;0.00;0.00;0.00;94.80;12.60;351.00;5.00;7.60;900.90;-;1019.10;1516.00;-;-;-;-;-;-;-
CIM;202309152250;10.40;0.00;0.00;0.00;97.00;9.90;208.00;7.60;9.70;838.30;-;1024.30;1546.50;-;-;-;-;-;-;-
CDM;202309152250;10.10;0.00;-;-;88.50;8.30;20.00;4.00;6.10;-;-;-;-;-;-;-;-;-;-;-
GSB;202309152250;5.60;0.00;0.00;0.00;97.80;5.30;283.00;29.20;40.70;758.10;-;1026.20;-;3135.80;-;-;-;-;-;-
COY;202309152250;12.60;0.00;-;-;99.30;12.50;236.00;3.60;5.00;-;-;-;-;-;-;-;-;-;-;-
CMA;202309152250;5.60;-;0.00;1.00;82.50;2.90;250.00;20.20;27.70;758.10;-;1025.80;-;3132.40;-;-;-;-;-;-
CRM;202309152250;18.60;0.00;-;0.00;72.00;13.50;34.00;7.90;11.90;965.20;1014.70;1016.00;-;-;-;-;-;-;-;-
DAV;202309152250;9.00;0.00;0.00;0.00;92.80;7.90;210.00;2.90;4.70;844.10;-;1023.10;1537.80;-;-;-;-;-;-;-
DEM;202309152250;15.30;0.00;0.00;2.00;92.80;14.10;234.00;3.20;4.00;964.20;1015.30;1016.10;-;-;-;-;-;-;-;-
DIS;202309152250;12.80;0.00;0.00;3.00;72.70;8.00;298.00;2.50;5.80;884.90;-;1021.80;1535.40;-;-;-;-;-;-;-
EBK;202309152250;12.30;0.00;0.00;2.00;99.30;12.20;125.00;0.40;1.40;944.60;-;1017.60;1500.30;-;-;-;-;-;-;-
EGH;202309152250;2.60;-;0.00;0.00;93.30;1.60;117.00;22.30;24.10;721.40;-;1027.60;-;3136.30;-;-;-;-;-;-
EGO;202309152250;16.00;0.00;-;3.00;99.30;15.90;0.00;0.00;0.00;955.10;1015.30;1016.50;-;-;-;-;-;-;-;-
EIN;202309152250;12.60;0.00;0.00;0.00;98.20;12.30;269.00;1.80;4.00;913.10;-;1018.40;1508.80;-;-;-;-;-;-;-
ELM;202309152250;12.30;0.00;0.00;0.00;78.90;8.70;217.00;1.80;8.30;908.50;-;1019.00;1513.30;-;-;-;-;-;-;-
ENG;202309152250;11.30;0.00;0.00;0.00;88.40;9.50;97.00;5.40;9.00;900.00;-;1019.10;1512.20;-;-;-;-;-;-;-
EVI;202309152250;19.70;0.00;0.00;2.00;62.90;12.40;140.00;25.60;39.60;959.70;1014.70;1016.50;-;-;-;-;-;-;-;-
EVO;202309152250;11.30;0.00;0.00;1.00;56.60;3.00;76.00;5.00;10.40;820.20;-;1023.10;1529.40;-;-;-;-;-;-;-
FAH;202309152250;17.80;0.00;0.00;0.00;74.60;13.20;121.00;5.40;7.60;946.20;1014.20;1016.20;-;-;-;-;-;-;-;-
FLU;202309152250;13.00;0.00;-;-;86.90;10.90;160.00;5.40;7.90;-;-;-;-;-;-;-;-;-;-;-
GRA;202309152250;17.00;0.00;0.00;1.00;99.30;16.90;197.00;1.80;2.50;940.80;-;1016.90;1509.20;-;-;-;-;-;-;-
FRU;202309152250;13.50;0.00;0.00;1.00;96.50;13.00;140.00;3.20;6.10;-;-;-;-;-;-;-;-;-;-;-
GVE;202309152250;17.80;0.00;0.00;0.00;82.20;14.70;242.00;2.50;5.00;967.20;1014.70;1015.90;-;-;-;-;-;-;-;-
GES;202309152250;17.40;0.00;-;-;80.70;14.10;295.00;3.60;6.10;955.30;1015.00;1016.60;-;-;-;-;-;-;-;-
GIH;202309152250;13.30;0.00;0.00;0.00;97.10;12.80;271.00;1.80;4.00;961.40;1016.50;1017.00;-;-;-;-;-;-;-;-
GLA;202309152250;14.90;0.00;0.00;1.00;94.30;14.00;86.00;1.10;2.90;956.50;1016.50;1017.40;-;-;-;-;-;-;-;-
GOR;202309152250;2.20;-;0.00;0.00;82.80;-0.40;114.00;4.30;9.00;700.60;-;1028.50;-;3138.40;-;-;-;-;-;-
GRE;202309152250;16.50;0.00;0.00;0.00;95.70;15.80;39.00;5.40;6.10;965.50;1015.20;1016.10;-;-;-;-;-;-;-;-
GRH;202309152250;10.30;0.00;0.00;0.00;63.60;3.70;165.00;18.70;23.80;808.20;-;1024.70;1539.40;-;-;-;-;-;-;-
GRO;202309152250;15.90;0.00;0.00;0.00;96.40;15.30;6.00;7.20;10.10;981.90;1020.00;1020.50;-;-;-;-;-;-;-;-
GRC;202309152250;12.00;0.00;0.00;0.00;73.60;7.40;-;-;-;842.80;-;1022.80;1534.50;-;-;-;-;-;-;-
GOS;202309152250;18.10;0.00;-;-;51.70;8.00;242.00;10.10;25.90;909.80;-;1019.50;1529.90;-;-;-;-;-;-;-
GOE;202309152250;16.10;0.00;0.00;2.00;95.20;15.30;0.00;0.00;0.00;970.90;1015.30;1016.00;-;-;-;-;-;-;-;-
GUE;202309152250;6.70;0.00;0.00;0.00;83.20;4.10;162.00;33.10;44.60;776.70;-;1025.50;1539.70;-;-;-;-;-;-;-
GUT;202309152250;16.00;0.00;0.00;1.00;99.20;15.90;253.00;6.10;8.60;964.50;1015.60;1016.50;-;-;-;-;-;-;-;-
HLL;202309152250;14.20;0.00;0.00;0.00;98.30;13.90;99.00;0.40;1.40;967.00;1016.00;1016.60;-;-;-;-;-;-;-;-
HOE;202309152250;17.10;0.00;0.00;0.00;64.80;10.40;263.00;10.40;15.80;889.50;-;1019.10;1520.20;-;-;-;-;-;-;-
ILZ;202309152250;11.80;0.00;0.00;1.00;99.20;11.70;-;-;-;938.60;-;1020.20;1521.20;-;-;-;-;-;-;-
INT;202309152250;15.10;0.00;0.00;2.00;92.70;13.90;246.00;3.60;6.10;949.50;1016.10;1017.30;-;-;-;-;-;-;-;-
JUN;202309152250;-1.50;-;0.00;0.00;100.00;-1.50;151.00;19.80;23.40;662.90;-;1029.90;-;3139.60;-;-;-;-;-;-
KOP;202309152250;16.40;0.00;0.00;0.00;92.70;15.20;260.00;3.20;4.70;959.50;1015.50;1016.70;-;-;-;-;-;-;-;-
BRL;202309152250;7.20;0.00;0.00;0.00;100.00;7.20;126.00;2.20;2.90;898.30;-;1018.90;1503.50;-;-;-;-;-;-;-
CDF;202309152250;11.90;0.00;0.00;0.00;92.40;10.70;310.00;0.70;2.20;901.50;-;1018.50;1508.40;-;-;-;-;-;-;-
DOL;202309152250;11.60;0.00;0.00;0.00;89.10;9.90;120.00;15.10;16.90;834.60;-;1021.10;1517.60;-;-;-;-;-;-;-
LAC;202309152250;17.00;0.00;-;-;90.30;15.40;-;-;-;-;-;-;-;-;-;-;-;-;-;-
LAG;202309152250;13.90;0.00;0.00;0.00;97.80;13.60;78.00;1.40;5.40;930.80;-;1017.40;1504.20;-;-;-;-;-;-;-
MLS;202309152250;11.40;0.00;0.00;0.00;66.70;5.40;201.00;18.40;28.40;805.10;-;1022.70;1519.40;-;-;-;-;-;-;-
LEI;202309152250;16.80;0.00;0.00;2.00;100.00;16.80;110.00;8.30;11.50;975.70;1015.50;1016.30;-;-;-;-;-;-;-;-
ATT;202309152250;5.70;-;0.00;0.00;67.20;0.10;176.00;25.60;36.70;735.00;-;1026.30;-;3133.10;-;-;-;-;-;-
CHB;202309152250;11.80;0.00;-;-;95.50;11.10;318.00;2.50;4.30;898.80;-;1018.80;1510.90;-;-;-;-;-;-;-
