Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309171050;24.30;0.00;10.00;644.00;68.10;18.00;29.00;6.10;11.20;954.10;1014.30;1017.40;-;-;-;-;-;-;-;-
COM;202309171050;21.00;0.00;9.00;605.00;67.70;14.80;146.00;4.70;10.80;954.20;1019.50;1022.00;-;-;-;-;-;-;-;-
ABO;202309171050;20.80;0.00;10.00;700.00;49.20;9.80;94.00;9.70;14.80;870.30;-;1020.70;1529.60;-;-;-;-;-;-;-
AIG;202309171050;24.20;0.00;10.00;628.00;59.00;15.70;356.00;13.70;19.80;970.80;1013.90;1016.00;-;-;-;-;-;-;-;-
ALT;202309171050;28.10;0.00;10.00;751.00;38.20;12.50;139.00;11.90;32.80;964.50;1013.20;1016.40;-;-;-;-;-;-;-;-
ARH;202309171050;25.30;0.00;10.00;585.00;57.40;16.30;87.00;16.20;22.70;969.80;1014.60;1016.90;-;-;-;-;-;-;-;-
AND;202309171050;22.50;0.00;10.00;672.00;42.10;9.00;173.00;16.90;29.90;907.50;-;1021.50;1554.60;-;-;-;-;-;-;-
ANT;202309171050;18.00;0.00;2.00;479.00;56.20;9.20;241.00;26.30;37.80;861.70;-;1024.10;1552.70;-;-;-;-;-;-;-
ARO;202309171050;16.30;0.00;10.00;653.00;51.70;6.40;100.00;9.00;16.90;817.10;-;1025.40;1541.40;-;-;-;-;-;-;-
RAG;202309171050;26.30;0.00;9.00;586.00;44.10;13.10;129.00;16.90;28.10;959.40;1014.70;1018.00;-;-;-;-;-;-;-;-
BAN;202309171050;-;-;9.00;632.00;-;-;-;-;-;-;-;-;-;-;99.00;1.80;11.50;18.00;76.50;13.80
BAS;202309171050;25.80;0.00;8.00;714.00;55.00;16.10;71.00;5.40;13.00;978.00;1013.80;1015.60;-;-;-;-;-;-;-;-
LAT;202309171050;19.80;0.00;10.00;663.00;50.40;9.20;301.00;7.60;14.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309171050;23.10;0.00;10.00;679.00;55.50;13.70;26.00;5.80;10.40;952.00;1014.10;1017.00;-;-;-;-;-;-;-;-
BEZ;202309171050;25.40;0.00;10.00;599.00;61.50;17.50;96.00;5.40;10.80;977.60;1014.50;1016.40;-;-;-;-;-;-;-;-
BIA;202309171050;22.30;0.00;6.00;528.00;67.80;16.10;152.00;4.00;11.90;987.60;1019.70;1020.90;-;-;-;-;-;-;-;-
BIN;202309171050;18.10;0.00;-;-;50.40;7.60;54.00;22.00;46.10;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309171050;22.90;0.00;10.00;661.00;68.80;16.90;70.00;8.30;12.20;957.70;1014.80;1017.50;-;-;-;-;-;-;-;-
BIV;202309171050;15.00;0.00;-;-;62.10;7.80;204.00;9.40;27.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309171050;22.00;0.00;10.00;700.00;61.80;14.30;344.00;6.50;13.00;938.00;-;1017.90;1532.50;-;-;-;-;-;-;-
BLA;202309171050;18.40;0.00;10.00;521.00;54.10;9.00;66.00;2.50;4.70;850.40;-;1023.60;1542.90;-;-;-;-;-;-;-
BOL;202309171050;22.40;0.00;8.00;679.00;62.50;14.90;42.00;2.20;8.30;922.90;-;1018.10;1531.30;-;-;-;-;-;-;-
BOU;202309171050;20.70;-;-;-;76.80;16.50;296.00;7.20;9.70;972.10;1015.00;1016.40;-;-;-;-;-;-;-;-
BRZ;202309171050;-;0.00;-;-;-;-;259.00;8.30;10.80;950.50;-;1017.10;-;-;-;-;-;-;-;-
BUS;202309171050;24.10;0.00;10.00;507.00;63.30;16.70;101.00;2.90;10.10;970.90;1014.70;1016.80;-;-;-;-;-;-;-;-
BUF;202309171050;15.90;0.00;5.00;484.00;55.30;7.00;302.00;13.70;24.80;808.80;-;1026.40;1544.90;-;-;-;-;-;-;-
FRE;202309171050;17.90;0.00;1.00;483.00;68.30;12.00;175.00;6.10;17.60;882.90;-;1020.50;1530.70;-;-;-;-;-;-;-
CEV;202309171050;20.90;0.00;9.00;541.00;72.00;15.70;60.00;2.20;5.40;971.50;1019.80;1021.50;-;-;-;-;-;-;-;-
CHZ;202309171050;24.70;0.00;10.00;593.00;58.50;16.00;16.00;4.00;9.40;964.60;1014.30;1016.90;-;-;-;-;-;-;-;-
CHA;202309171050;17.20;0.00;5.00;555.00;60.50;9.50;159.00;16.60;26.60;843.30;-;1022.20;1528.00;-;-;-;-;-;-;-
CHM;202309171050;20.10;0.00;5.00;583.00;75.00;15.50;117.00;6.80;12.60;889.90;-;1019.90;1531.10;-;-;-;-;-;-;-
CHU;202309171050;26.00;0.00;10.00;578.00;42.80;12.40;177.00;9.00;19.40;953.10;1014.90;1018.50;-;-;-;-;-;-;-;-
CHD;202309171050;21.30;0.00;10.00;654.00;59.60;13.10;228.00;5.00;8.30;901.00;-;1019.20;1531.20;-;-;-;-;-;-;-
CIM;202309171050;14.20;0.00;5.00;488.00;88.20;12.30;56.00;7.60;12.60;839.80;-;1026.10;1560.10;-;-;-;-;-;-;-
CDM;202309171050;18.80;0.00;-;-;54.50;9.40;202.00;14.00;22.00;-;-;-;-;-;-;-;-;-;-;-
GSB;202309171050;8.30;0.00;1.00;333.00;85.60;6.00;272.00;20.90;29.50;760.30;-;1029.00;-;3165.90;-;-;-;-;-;-
COY;202309171050;23.50;0.00;-;-;61.90;15.80;53.00;14.40;19.10;-;-;-;-;-;-;-;-;-;-;-
CMA;202309171050;10.40;-;7.00;686.00;81.10;7.30;209.00;8.60;18.70;760.20;-;1028.50;-;3166.80;-;-;-;-;-;-
CRM;202309171050;23.20;0.00;-;629.00;60.90;15.20;79.00;5.80;9.40;965.80;1014.50;1016.70;-;-;-;-;-;-;-;-
DAV;202309171050;19.20;0.00;10.00;695.00;43.40;6.50;208.00;9.40;19.40;844.90;-;1024.00;1543.80;-;-;-;-;-;-;-
DEM;202309171050;23.60;0.00;10.00;714.00;60.60;15.50;161.00;1.40;3.60;964.30;1013.80;1016.20;-;-;-;-;-;-;-;-
DIS;202309171050;20.60;0.00;0.00;381.00;48.30;9.30;167.00;7.90;16.90;886.00;-;1023.00;1555.70;-;-;-;-;-;-;-
EBK;202309171050;25.40;0.00;10.00;644.00;54.40;15.50;264.00;2.20;6.10;944.70;-;1017.70;1543.80;-;-;-;-;-;-;-
EGH;202309171050;6.30;-;0.00;328.00;93.00;5.30;128.00;9.70;20.20;723.40;-;1030.20;-;3162.30;-;-;-;-;-;-
EGO;202309171050;23.80;0.00;-;564.00;65.30;16.90;98.00;3.60;7.60;955.60;1014.10;1017.00;-;-;-;-;-;-;-;-
EIN;202309171050;23.50;0.00;10.00;699.00;55.60;14.10;2.00;4.00;8.60;913.80;-;1019.10;1539.60;-;-;-;-;-;-;-
ELM;202309171050;21.70;0.00;8.00;438.00;56.30;12.60;152.00;5.00;8.30;909.30;-;1019.90;1540.10;-;-;-;-;-;-;-
ENG;202309171050;22.30;0.00;10.00;679.00;51.50;11.80;229.00;12.20;16.90;900.60;-;1019.80;1537.30;-;-;-;-;-;-;-
EVI;202309171050;24.50;0.00;10.00;686.00;47.10;12.50;137.00;33.50;54.00;959.70;1013.70;1016.50;-;-;-;-;-;-;-;-
EVO;202309171050;15.20;0.00;10.00;799.00;64.20;8.50;252.00;6.50;11.90;821.80;-;1025.00;1541.70;-;-;-;-;-;-;-
FAH;202309171050;25.30;0.00;5.00;551.00;52.70;14.90;84.00;4.70;7.90;946.70;1012.80;1016.70;-;-;-;-;-;-;-;-
FLU;202309171050;20.50;0.00;-;-;69.20;14.70;321.00;6.80;12.60;-;-;-;-;-;-;-;-;-;-;-
GRA;202309171050;21.40;0.00;1.00;550.00;70.30;15.80;309.00;2.20;5.80;941.50;-;1017.60;1529.30;-;-;-;-;-;-;-
FRU;202309171050;22.40;0.00;5.00;576.00;59.20;14.10;48.00;6.50;10.80;-;-;-;-;-;-;-;-;-;-;-
GVE;202309171050;23.50;0.00;10.00;678.00;60.70;15.50;51.00;7.20;12.20;968.00;1014.60;1016.70;-;-;-;-;-;-;-;-
GES;202309171050;21.90;0.00;-;-;66.00;15.30;180.00;3.60;8.30;955.90;1014.70;1017.20;-;-;-;-;-;-;-;-
GIH;202309171050;24.10;0.00;4.00;492.00;56.60;14.90;35.00;2.50;5.40;961.40;1014.40;1017.00;-;-;-;-;-;-;-;-
GLA;202309171050;23.40;0.00;10.00;668.00;53.90;13.50;329.00;1.10;3.20;956.90;1015.00;1017.80;-;-;-;-;-;-;-;-
GOR;202309171050;8.20;-;10.00;769.00;56.20;0.00;180.00;16.60;33.50;703.10;-;1031.90;-;3168.00;-;-;-;-;-;-
GRE;202309171050;23.70;0.00;10.00;564.00;61.90;16.00;185.00;2.90;6.10;966.10;1014.50;1016.80;-;-;-;-;-;-;-;-
GRH;202309171050;13.60;0.00;10.00;693.00;58.30;5.60;154.00;23.00;34.60;809.60;-;1026.40;1549.00;-;-;-;-;-;-;-
GRO;202309171050;21.70;0.00;0.00;272.00;70.70;16.10;27.00;3.60;5.40;982.70;1020.00;1021.30;-;-;-;-;-;-;-;-
GRC;202309171050;17.40;0.00;10.00;635.00;60.30;9.60;-;-;-;843.90;-;1024.10;1544.30;-;-;-;-;-;-;-
GOS;202309171050;22.80;0.00;-;-;39.90;8.50;194.00;20.50;38.50;910.80;-;1020.60;1549.30;-;-;-;-;-;-;-
GOE;202309171050;23.30;0.00;10.00;473.00;62.40;15.70;178.00;0.70;2.90;971.40;1014.70;1016.60;-;-;-;-;-;-;-;-
