Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309140850;16.80;0.00;0.00;278.00;91.00;15.30;47.00;6.80;10.10;959.30;1021.50;1022.90;-;-;-;-;-;-;-;-
COM;202309140850;19.20;0.00;10.00;525.00;83.00;16.20;78.00;2.20;5.00;952.70;1018.30;1020.40;-;-;-;-;-;-;-;-
ABO;202309140850;12.50;0.00;0.00;243.00;87.40;10.50;220.00;3.20;7.90;873.40;-;1024.20;1553.30;-;-;-;-;-;-;-
AIG;202309140850;19.00;0.00;10.00;507.00;74.60;14.40;348.00;5.40;9.40;975.90;1020.10;1021.30;-;-;-;-;-;-;-;-
ALT;202309140850;18.90;0.00;10.00;604.00;76.80;14.70;354.00;7.20;9.70;969.90;1020.60;1022.00;-;-;-;-;-;-;-;-
ARH;202309140850;17.80;0.00;0.00;138.00;98.80;17.60;300.00;6.50;11.90;975.40;1021.70;1022.70;-;-;-;-;-;-;-;-
AND;202309140850;15.60;0.00;0.00;216.00;85.40;13.20;290.00;1.40;3.20;909.60;-;1023.80;1560.00;-;-;-;-;-;-;-
ANT;202309140850;14.40;0.00;10.00;645.00;80.90;11.20;173.00;4.30;7.60;862.20;-;1024.70;1556.00;-;-;-;-;-;-;-
ARO;202309140850;9.70;0.00;1.00;252.00;99.30;9.60;134.00;2.50;5.80;817.50;-;1025.90;1553.60;-;-;-;-;-;-;-
RAG;202309140850;18.10;0.00;10.00;685.00;83.30;15.20;268.00;5.80;10.80;964.10;1021.40;1022.90;-;-;-;-;-;-;-;-
BAN;202309140850;-;-;0.00;259.00;-;-;-;-;-;-;-;-;-;-;52.00;22.00;27.40;12.60;97.80;12.30
BAS;202309140850;17.40;-;-;229.00;88.70;15.50;317.00;5.00;9.00;985.00;1022.20;1022.90;-;-;-;-;-;-;-;-
LAT;202309140850;12.90;0.00;0.00;281.00;89.40;11.20;278.00;4.30;7.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309140850;16.50;0.00;0.00;133.00;93.90;15.50;24.00;10.10;14.80;957.20;1021.10;1022.50;-;-;-;-;-;-;-;-
BEZ;202309140850;18.70;0.00;10.00;546.00;82.50;15.70;286.00;1.80;4.30;983.50;1021.50;1022.50;-;-;-;-;-;-;-;-
BIA;202309140850;18.60;0.00;5.00;283.00;83.70;15.80;137.00;7.60;12.60;986.40;1018.90;1019.60;-;-;-;-;-;-;-;-
BIN;202309140850;13.50;0.00;-;-;81.00;10.30;122.00;3.60;7.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309140850;16.50;0.00;0.00;274.00;94.70;15.60;34.00;7.60;11.90;963.00;1021.80;1023.00;-;-;-;-;-;-;-;-
BIV;202309140850;10.50;0.00;-;-;97.90;10.20;261.00;13.00;19.10;-;-;-;-;-;-;-;-;-;-;-
BIE;202309140850;17.00;0.00;3.00;276.00;80.20;13.60;40.00;12.20;29.20;942.20;-;1022.40;1554.60;-;-;-;-;-;-;-
BLA;202309140850;11.60;0.00;9.00;402.00;99.20;11.50;194.00;2.50;4.70;851.40;-;1024.70;1552.60;-;-;-;-;-;-;-
BOL;202309140850;16.80;0.00;9.00;665.00;82.80;13.90;77.00;6.80;11.50;927.20;-;1022.70;1556.00;-;-;-;-;-;-;-
BOU;202309140850;18.30;-;-;-;76.30;14.10;263.00;5.80;7.90;976.90;1020.40;1021.40;-;-;-;-;-;-;-;-
BRZ;202309140850;-;0.00;-;-;-;-;225.00;1.80;5.80;955.20;-;1022.10;-;-;-;-;-;-;-;-
BUS;202309140850;17.60;0.00;10.00;233.00;84.40;14.90;51.00;3.60;7.20;976.60;1021.70;1022.70;-;-;-;-;-;-;-;-
BUF;202309140850;12.20;0.00;2.00;367.00;76.40;8.20;284.00;6.10;10.10;808.60;-;1026.10;1548.60;-;-;-;-;-;-;-
FRE;202309140850;13.00;0.00;0.00;152.00;86.30;10.80;69.00;7.20;12.20;886.40;-;1024.40;1557.90;-;-;-;-;-;-;-
CEV;202309140850;16.50;0.00;10.00;392.00;95.30;15.70;10.00;2.50;4.30;970.40;1019.50;1020.40;-;-;-;-;-;-;-;-
CHZ;202309140850;17.70;0.00;0.00;245.00;95.30;16.90;315.00;9.00;15.10;970.00;1021.30;1022.50;-;-;-;-;-;-;-;-
CHA;202309140850;12.00;0.00;8.00;651.00;90.80;10.50;124.00;19.10;25.60;845.90;-;1025.20;1555.10;-;-;-;-;-;-;-
CHM;202309140850;12.90;0.00;0.00;227.00;96.40;12.30;98.00;15.10;22.00;893.50;-;1023.90;1554.50;-;-;-;-;-;-;-
CHU;202309140850;18.10;0.00;10.00;533.00;78.70;14.30;62.00;6.10;11.50;957.20;1021.10;1022.90;-;-;-;-;-;-;-;-
CHD;202309140850;16.10;0.00;10.00;716.00;80.30;12.70;178.00;6.10;10.40;904.50;-;1023.10;1554.40;-;-;-;-;-;-;-
