Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182020;15.00;0.00;0.00;2.00;87.20;12.90;168.00;2.20;4.00;952.00;1014.20;1015.20;-;-;-;-;-;-;-;-
COM;202309182020;14.10;0.00;0.00;1.00;100.00;14.10;21.00;2.90;6.10;948.70;1015.30;1016.20;-;-;-;-;-;-;-;-
ABO;202309182020;13.10;0.00;0.00;0.00;65.70;6.80;260.00;8.30;18.40;868.70;-;1018.80;1508.60;-;-;-;-;-;-;-
AIG;202309182020;15.80;0.00;0.00;0.00;87.50;13.70;168.00;7.20;9.00;971.10;1015.60;1016.30;-;-;-;-;-;-;-;-
ALT;202309182020;14.30;0.00;0.00;0.00;95.20;13.50;119.00;3.20;5.80;963.70;1014.90;1015.50;-;-;-;-;-;-;-;-
ARH;202309182020;17.30;0.00;0.00;2.00;78.80;13.60;121.00;10.40;14.40;967.50;1013.50;1014.50;-;-;-;-;-;-;-;-
AND;202309182020;12.00;0.00;0.00;0.00;98.20;11.70;330.00;1.80;2.90;904.20;-;1017.80;1503.20;-;-;-;-;-;-;-
ANT;202309182020;9.50;0.00;0.00;0.00;89.60;7.90;226.00;12.60;16.20;857.20;-;1018.90;1505.70;-;-;-;-;-;-;-
ARO;202309182020;7.80;0.00;0.00;2.00;93.80;6.90;49.00;2.90;6.50;812.40;-;1019.80;1503.70;-;-;-;-;-;-;-
RAG;202309182020;15.70;0.00;0.00;0.00;87.00;13.50;141.00;7.90;14.80;957.90;1015.30;1016.40;-;-;-;-;-;-;-;-
BAN;202309182020;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;238.00;42.50;51.10;13.90;83.00;11.10
BAS;202309182020;18.80;0.00;0.00;0.00;71.30;13.50;80.00;5.00;7.60;976.10;1012.70;1013.70;-;-;-;-;-;-;-;-
LAT;202309182020;9.90;0.00;0.00;1.00;98.00;9.60;139.00;2.90;5.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309182020;15.90;0.00;0.00;0.00;89.20;14.10;195.00;6.80;11.90;951.00;1014.70;1016.00;-;-;-;-;-;-;-;-
BEZ;202309182020;16.00;0.00;0.00;3.00;97.80;15.70;183.00;2.20;3.60;975.70;1013.80;1014.40;-;-;-;-;-;-;-;-
BIA;202309182020;16.90;0.00;0.00;1.00;92.20;15.60;345.00;7.60;14.80;981.80;1014.30;1014.90;-;-;-;-;-;-;-;-
BIN;202309182020;9.00;0.00;-;-;97.20;8.60;10.00;2.50;3.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309182020;13.30;0.00;0.00;2.00;97.20;12.90;205.00;1.10;2.20;955.30;1014.30;1014.90;-;-;-;-;-;-;-;-
BIV;202309182020;7.60;0.00;-;-;99.20;7.50;72.00;6.10;11.50;-;-;-;-;-;-;-;-;-;-;-
BIE;202309182020;14.80;0.00;0.00;1.00;84.90;12.30;201.00;6.80;11.20;937.00;-;1016.80;1501.70;-;-;-;-;-;-;-
BLA;202309182020;8.30;0.00;0.00;3.00;98.30;8.00;82.00;2.50;5.40;847.80;-;1020.50;1517.40;-;-;-;-;-;-;-
BOL;202309182020;13.40;0.00;0.00;0.00;87.20;11.30;240.00;10.10;20.50;922.50;-;1017.60;1504.90;-;-;-;-;-;-;-
BOU;202309182020;17.80;-;-;-;76.60;13.60;131.00;8.60;13.70;971.60;1014.90;1015.90;-;-;-;-;-;-;-;-
BRZ;202309182020;-;0.00;-;-;-;-;73.00;0.70;1.40;949.80;-;1016.40;-;-;-;-;-;-;-;-
BUS;202309182020;17.20;0.00;0.00;1.00;85.40;14.70;217.00;6.10;16.20;969.30;1014.20;1015.10;-;-;-;-;-;-;-;-
BUF;202309182020;7.80;0.00;0.00;1.00;97.70;7.50;324.00;2.20;3.60;804.50;-;1021.20;1512.90;-;-;-;-;-;-;-
FRE;202309182020;11.60;0.00;0.00;1.00;92.70;10.50;230.00;5.80;16.90;881.10;-;1018.50;1506.30;-;-;-;-;-;-;-
CEV;202309182020;17.50;0.00;0.00;1.00;87.70;15.40;5.00;3.60;9.40;965.70;1014.30;1015.50;-;-;-;-;-;-;-;-
CHZ;202309182020;16.20;0.00;0.00;0.00;85.70;13.80;76.00;3.20;4.70;963.30;1014.60;1015.50;-;-;-;-;-;-;-;-
CHA;202309182020;10.90;0.00;0.00;0.00;74.90;6.60;227.00;41.40;52.90;840.50;-;1018.90;1501.70;-;-;-;-;-;-;-
CHM;202309182020;13.30;0.00;0.00;0.00;79.00;9.70;263.00;9.00;22.30;887.90;-;1017.70;1502.70;-;-;-;-;-;-;-
CHU;202309182020;14.90;0.00;0.00;1.00;92.10;13.60;242.00;5.40;13.30;951.40;1015.70;1016.80;-;-;-;-;-;-;-;-
CHD;202309182020;11.40;0.00;0.00;0.00;95.80;10.80;14.00;2.50;4.70;900.50;-;1018.70;1508.80;-;-;-;-;-;-;-
CIM;202309182020;11.60;0.00;0.00;0.00;88.50;9.80;129.00;5.80;7.60;834.00;-;1019.30;1502.80;-;-;-;-;-;-;-
CDM;202309182020;9.40;0.00;-;-;99.00;9.30;75.00;3.20;6.10;-;-;-;-;-;-;-;-;-;-;-
GSB;202309182020;5.60;0.00;0.00;0.00;81.40;2.70;77.00;6.10;11.50;756.00;-;1023.50;-;3113.40;-;-;-;-;-;-
COY;202309182020;14.30;0.00;-;-;95.50;13.60;91.00;8.30;11.90;-;-;-;-;-;-;-;-;-;-;-
CMA;202309182020;6.70;-;0.00;1.00;74.80;2.60;72.00;6.10;8.60;755.20;-;1022.10;-;3104.10;-;-;-;-;-;-
CRM;202309182020;16.90;0.00;-;0.00;92.00;15.60;313.00;0.70;4.70;964.70;1014.50;1015.50;-;-;-;-;-;-;-;-
DAV;202309182020;9.10;0.00;0.00;0.00;95.10;8.40;213.00;3.60;5.80;841.00;-;1019.50;1507.20;-;-;-;-;-;-;-
DEM;202309182020;16.70;0.00;0.00;4.00;79.20;13.10;100.00;4.30;5.80;962.70;1013.40;1014.50;-;-;-;-;-;-;-;-
DIS;202309182020;11.40;0.00;0.00;4.00;94.80;10.60;305.00;2.50;4.30;882.30;-;1018.80;1509.20;-;-;-;-;-;-;-
EBK;202309182020;12.80;0.00;0.00;2.00;99.20;12.70;94.00;0.70;2.50;943.10;-;1016.00;1488.80;-;-;-;-;-;-;-
EGH;202309182020;3.40;-;0.00;0.00;72.10;-1.10;273.00;20.50;27.40;718.80;-;1024.10;-;3107.90;-;-;-;-;-;-
EGO;202309182020;15.90;0.00;-;3.00;89.40;14.20;183.00;1.10;2.50;954.30;1014.50;1015.70;-;-;-;-;-;-;-;-
EIN;202309182020;12.20;0.00;0.00;0.00;92.20;11.00;209.00;1.10;2.20;911.80;-;1016.90;1496.20;-;-;-;-;-;-;-
ELM;202309182020;11.50;0.00;0.00;0.00;96.00;10.90;183.00;1.40;3.60;907.00;-;1017.30;1498.00;-;-;-;-;-;-;-
ENG;202309182020;11.30;0.00;0.00;0.00;91.10;9.90;106.00;5.40;9.40;898.50;-;1017.40;1498.40;-;-;-;-;-;-;-
EVI;202309182020;16.30;0.00;0.00;2.00;89.20;14.50;143.00;13.70;20.50;960.20;1015.90;1017.10;-;-;-;-;-;-;-;-
