Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309170340;16.30;0.00;0.00;2.00;91.30;14.90;196.00;0.70;1.80;954.10;1016.10;1017.40;-;-;-;-;-;-;-;-
COM;202309170340;15.70;0.00;0.00;1.00;99.00;15.50;343.00;2.90;4.70;953.60;1020.10;1021.40;-;-;-;-;-;-;-;-
ABO;202309170340;13.20;0.00;0.00;2.00;79.30;9.70;257.00;2.50;6.10;870.80;-;1021.20;1528.90;-;-;-;-;-;-;-
AIG;202309170340;14.00;0.00;0.00;0.00;93.70;13.00;312.00;1.40;3.20;971.50;1016.30;1016.70;-;-;-;-;-;-;-;-
ALT;202309170340;16.40;0.00;0.00;0.00;90.00;14.80;198.00;3.60;5.80;965.70;1016.60;1017.60;-;-;-;-;-;-;-;-
ARH;202309170340;17.50;0.00;0.00;2.00;99.30;17.40;114.00;5.40;7.60;970.10;1016.20;1017.20;-;-;-;-;-;-;-;-
AND;202309170340;17.80;0.00;0.00;0.00;60.10;10.00;184.00;6.80;17.30;907.00;-;1020.90;1540.40;-;-;-;-;-;-;-
ANT;202309170340;14.20;0.00;0.00;0.00;68.80;8.60;199.00;19.10;32.00;860.60;-;1022.80;1540.30;-;-;-;-;-;-;-
ARO;202309170340;11.60;0.00;0.00;2.00;68.80;6.10;352.00;3.20;6.80;815.90;-;1024.00;1534.80;-;-;-;-;-;-;-
RAG;202309170340;18.80;0.00;0.00;0.00;65.30;12.20;146.00;6.50;10.80;959.60;1016.50;1018.20;-;-;-;-;-;-;-;-
BAN;202309170340;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;216.00;4.30;5.40;17.50;67.40;11.40
BAS;202309170340;16.90;0.00;0.00;0.00;89.90;15.20;123.00;4.00;7.60;978.40;1015.40;1016.10;-;-;-;-;-;-;-;-
LAT;202309170340;12.70;0.00;0.00;1.00;85.30;10.30;67.00;2.20;3.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309170340;15.70;0.00;0.00;0.00;88.30;13.80;140.00;2.50;4.30;952.50;1016.30;1017.60;-;-;-;-;-;-;-;-
BEZ;202309170340;16.50;0.00;0.00;3.00;100.00;16.50;213.00;1.10;2.90;978.20;1016.30;1017.00;-;-;-;-;-;-;-;-
BIA;202309170340;17.20;0.00;0.00;1.00;96.40;16.60;360.00;1.80;3.20;987.10;1019.80;1020.30;-;-;-;-;-;-;-;-
BIN;202309170340;12.00;0.00;-;-;79.90;8.60;50.00;4.00;6.50;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309170340;16.10;0.00;0.00;1.00;98.00;15.80;284.00;3.20;5.00;957.70;1016.30;1017.50;-;-;-;-;-;-;-;-
BIV;202309170340;11.60;0.00;-;-;78.10;7.90;206.00;9.40;19.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309170340;13.80;0.00;0.00;1.00;95.10;13.00;343.00;2.50;3.20;938.10;-;1018.00;1508.50;-;-;-;-;-;-;-
