Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309131040;19.90;0.00;0.00;274.00;76.10;15.60;203.00;5.00;7.60;955.90;1017.20;1019.30;-;-;-;-;-;-;-;-
COM;202309131040;17.40;0.00;0.00;198.00;97.50;17.00;118.00;2.90;4.70;952.60;1018.60;1020.30;-;-;-;-;-;-;-;-
ABO;202309131040;14.30;0.00;0.00;266.00;89.60;12.60;91.00;4.30;7.60;871.50;-;1022.00;1536.50;-;-;-;-;-;-;-
AIG;202309131040;21.00;0.00;0.00;67.00;71.90;15.70;292.00;4.00;7.20;973.60;1017.40;1018.90;-;-;-;-;-;-;-;-
ALT;202309131040;19.10;0.00;0.00;47.00;79.50;15.50;253.00;1.40;2.50;967.40;1017.90;1019.40;-;-;-;-;-;-;-;-
ARH;202309131040;20.30;0.00;0.00;111.00;81.70;17.10;333.00;3.60;5.00;971.80;1017.50;1019.00;-;-;-;-;-;-;-;-
AND;202309131040;15.20;0.10;0.00;110.00;83.70;12.50;35.00;1.40;3.20;907.80;-;1021.80;1542.60;-;-;-;-;-;-;-
ANT;202309131040;12.50;0.90;0.00;106.00;94.80;11.70;231.00;4.30;7.20;860.60;-;1022.80;1539.60;-;-;-;-;-;-;-
ARO;202309131040;10.30;0.00;0.00;223.00;75.00;6.10;245.00;5.40;10.40;815.90;-;1024.00;1536.40;-;-;-;-;-;-;-
RAG;202309131040;19.10;0.00;0.00;401.00;87.30;16.90;109.00;4.30;14.00;961.30;1018.20;1020.00;-;-;-;-;-;-;-;-
BAN;202309131040;-;-;0.00;450.00;-;-;-;-;-;-;-;-;-;-;276.00;4.70;10.40;14.60;92.20;13.30
BAS;202309131040;21.60;0.00;0.00;364.00;67.80;15.40;237.00;4.30;10.10;981.10;1017.60;1018.80;-;-;-;-;-;-;-;-
LAT;202309131040;12.80;0.00;0.00;120.00;94.20;11.90;329.00;3.20;6.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309131040;19.00;0.00;0.00;329.00;79.40;15.40;252.00;4.00;8.60;954.60;1017.80;1019.80;-;-;-;-;-;-;-;-
BEZ;202309131040;21.20;0.00;0.00;193.00;72.60;16.10;264.00;5.00;11.50;980.00;1017.60;1018.80;-;-;-;-;-;-;-;-
BIA;202309131040;18.30;0.10;0.00;189.00;91.20;16.80;201.00;4.00;7.20;986.20;1018.70;1019.40;-;-;-;-;-;-;-;-
BIN;202309131040;12.80;0.10;-;-;95.00;12.00;234.00;6.50;9.70;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309131040;18.50;0.00;0.00;137.00;88.10;16.50;322.00;2.90;6.10;959.60;1017.80;1019.40;-;-;-;-;-;-;-;-
BIV;202309131040;9.90;0.10;-;-;86.60;7.80;103.00;4.70;7.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309131040;16.30;0.60;0.00;39.00;91.60;14.90;333.00;3.60;6.50;940.50;-;1020.50;1537.30;-;-;-;-;-;-;-
BLA;202309131040;12.90;0.10;0.00;212.00;87.40;10.90;253.00;1.40;4.00;850.00;-;1023.10;1538.90;-;-;-;-;-;-;-
BOL;202309131040;18.10;0.00;0.00;482.00;75.70;13.70;55.00;5.40;9.40;925.00;-;1020.30;1539.50;-;-;-;-;-;-;-
BOU;202309131040;20.50;-;-;-;77.10;16.40;303.00;12.60;16.90;974.60;1017.60;1019.00;-;-;-;-;-;-;-;-
BRZ;202309131040;-;0.00;-;-;-;-;182.00;1.40;2.90;953.10;-;1019.90;-;-;-;-;-;-;-;-
BUS;202309131040;20.60;0.00;0.00;281.00;77.30;16.50;204.00;4.30;7.60;973.30;1017.80;1019.30;-;-;-;-;-;-;-;-
BUF;202309131040;10.70;0.00;0.00;280.00;91.30;9.30;297.00;8.60;17.60;807.30;-;1024.60;1537.30;-;-;-;-;-;-;-
FRE;202309131040;14.50;0.00;0.00;177.00;94.50;13.60;159.00;2.90;7.20;884.40;-;1022.20;1540.90;-;-;-;-;-;-;-
CEV;202309131040;18.10;0.30;0.00;87.00;95.60;17.40;149.00;2.50;3.60;970.00;1018.70;1020.00;-;-;-;-;-;-;-;-
CHZ;202309131040;18.80;0.00;0.00;98.00;94.70;17.90;328.00;4.00;6.10;967.20;1018.20;1019.60;-;-;-;-;-;-;-;-
CHA;202309131040;11.10;0.00;0.00;199.00;90.80;9.70;305.00;9.00;14.40;844.10;-;1023.10;1537.40;-;-;-;-;-;-;-
CHM;202309131040;14.50;0.00;0.00;265.00;89.30;12.80;314.00;3.60;10.80;891.40;-;1021.60;1537.30;-;-;-;-;-;-;-
CHU;202309131040;18.30;0.00;0.00;276.00;90.10;16.60;206.00;7.90;14.80;954.70;1018.40;1020.20;-;-;-;-;-;-;-;-
CHD;202309131040;17.70;0.00;0.00;281.00;73.80;13.00;213.00;5.40;9.00;902.50;-;1020.90;1538.70;-;-;-;-;-;-;-
CIM;202309131040;11.20;0.20;0.00;109.00;97.00;10.70;67.00;5.00;6.50;837.50;-;1023.40;1538.20;-;-;-;-;-;-;-
CDM;202309131040;14.30;0.00;-;-;81.80;11.20;209.00;10.80;14.40;-;-;-;-;-;-;-;-;-;-;-
GSB;202309131040;7.20;0.00;0.00;455.00;97.30;6.80;89.00;18.40;25.60;758.00;-;1026.10;-;3138.60;-;-;-;-;-;-
COY;202309131040;17.90;0.00;-;-;84.10;15.20;208.00;5.00;9.00;-;-;-;-;-;-;-;-;-;-;-
CMA;202309131040;5.10;-;0.00;171.00;98.10;4.80;58.00;7.90;11.20;758.40;-;1026.20;-;3134.40;-;-;-;-;-;-
CRM;202309131040;19.70;0.00;-;266.00;83.70;16.90;91.00;0.40;2.50;968.30;1017.70;1019.30;-;-;-;-;-;-;-;-
DAV;202309131040;10.90;0.10;0.00;233.00;86.60;8.80;173.00;4.70;6.80;844.60;-;1023.70;1542.40;-;-;-;-;-;-;-
DEM;202309131040;20.70;0.00;0.00;561.00;75.50;16.20;290.00;7.60;11.90;967.50;1017.70;1019.50;-;-;-;-;-;-;-;-
DIS;202309131040;14.10;0.00;0.00;90.00;87.80;12.10;51.00;5.80;10.40;885.50;-;1022.40;1542.70;-;-;-;-;-;-;-
EBK;202309131040;18.10;0.00;0.00;125.00;88.60;16.20;292.00;2.20;5.00;946.80;-;1019.90;1538.50;-;-;-;-;-;-;-
EGH;202309131040;4.80;-;0.00;174.00;100.00;4.80;161.00;4.70;12.20;721.40;-;1027.60;-;3138.40;-;-;-;-;-;-
EGO;202309131040;19.10;0.00;-;220.00;88.20;17.10;305.00;4.70;6.80;958.10;1017.80;1019.70;-;-;-;-;-;-;-;-
EIN;202309131040;16.50;0.00;0.00;70.00;85.10;14.00;338.00;4.70;7.60;915.50;-;1021.00;1539.50;-;-;-;-;-;-;-
ELM;202309131040;15.20;0.10;0.00;165.00;92.90;14.10;337.00;4.00;7.60;910.60;-;1021.30;1538.50;-;-;-;-;-;-;-
ENG;202309131040;14.60;0.00;0.00;43.00;94.70;13.80;237.00;10.10;15.10;902.20;-;1021.50;1538.40;-;-;-;-;-;-;-
EVI;202309131040;18.70;0.00;0.00;184.00;90.10;17.00;168.00;4.70;9.00;962.60;1018.00;1019.60;-;-;-;-;-;-;-;-
EVO;202309131040;11.70;0.00;0.00;236.00;96.20;11.10;326.00;1.80;6.10;821.00;-;1024.00;1537.20;-;-;-;-;-;-;-
FAH;202309131040;16.70;1.10;0.00;180.00;96.20;16.10;301.00;7.20;10.10;950.30;1018.90;1020.50;-;-;-;-;-;-;-;-
FLU;202309131040;16.00;0.00;-;-;89.90;14.30;339.00;4.70;8.30;-;-;-;-;-;-;-;-;-;-;-
GRA;202309131040;18.70;0.00;0.00;576.00;95.40;17.90;283.00;5.40;8.30;943.80;-;1020.10;1541.30;-;-;-;-;-;-;-
FRU;202309131040;16.30;0.00;0.00;95.00;91.40;14.90;35.00;8.60;11.90;-;-;-;-;-;-;-;-;-;-;-
GVE;202309131040;17.90;0.10;0.00;0.00;88.40;16.00;71.00;5.40;10.80;970.80;1018.50;1019.60;-;-;-;-;-;-;-;-
GES;202309131040;18.50;0.20;-;-;86.30;16.20;88.00;1.10;2.20;958.30;1018.00;1019.70;-;-;-;-;-;-;-;-
GIH;202309131040;19.00;0.00;0.00;190.00;87.50;16.90;263.00;2.50;4.70;964.00;1018.10;1019.70;-;-;-;-;-;-;-;-
GLA;202309131040;17.70;0.00;0.00;143.00;95.90;17.00;68.00;3.60;5.00;958.90;1018.40;1019.90;-;-;-;-;-;-;-;-
GOR;202309131040;3.40;-;0.00;131.00;100.00;3.40;326.00;2.50;7.90;700.70;-;1028.60;-;3139.60;-;-;-;-;-;-
