Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309150020;15.80;0.00;0.00;1.00;90.70;14.30;96.00;0.70;3.20;956.10;1018.40;1019.60;-;-;-;-;-;-;-;-
COM;202309150020;15.60;0.00;0.00;1.00;100.00;15.60;356.00;2.90;4.30;952.80;1019.30;1020.60;-;-;-;-;-;-;-;-
ABO;202309150020;12.50;0.00;0.00;2.00;91.70;11.20;212.00;2.20;8.30;871.00;-;1021.50;1530.30;-;-;-;-;-;-;-
AIG;202309150020;15.80;0.00;0.00;0.00;93.10;14.70;159.00;3.60;5.00;973.10;1017.70;1018.40;-;-;-;-;-;-;-;-
ALT;202309150020;15.20;0.00;0.00;0.00;96.10;14.60;175.00;2.50;3.60;967.00;1018.20;1019.00;-;-;-;-;-;-;-;-
ARH;202309150020;14.50;0.00;0.00;1.00;99.40;14.40;94.00;2.20;4.00;972.00;1018.70;1019.20;-;-;-;-;-;-;-;-
AND;202309150020;13.50;0.00;0.00;0.00;94.70;12.70;109.00;1.40;3.20;907.70;-;1021.70;1538.20;-;-;-;-;-;-;-
ANT;202309150020;12.50;0.10;0.00;0.00;91.80;11.20;207.00;9.40;14.80;860.90;-;1023.20;1542.50;-;-;-;-;-;-;-
ARO;202309150020;9.00;0.00;0.00;2.00;99.30;8.90;270.00;7.60;9.70;816.20;-;1024.30;1541.10;-;-;-;-;-;-;-
RAG;202309150020;16.80;0.00;0.00;0.00;87.60;14.70;173.00;2.90;5.80;961.10;1018.50;1019.70;-;-;-;-;-;-;-;-
BAN;202309150020;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;81.00;7.90;11.20;14.30;89.00;12.50
BAS;202309150020;15.40;0.00;0.00;0.00;79.90;12.00;288.00;4.30;7.90;981.60;1018.90;1019.40;-;-;-;-;-;-;-;-
LAT;202309150020;12.60;0.00;0.00;2.00;90.50;11.10;57.00;6.80;9.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309150020;15.10;0.00;0.00;0.00;93.00;14.00;321.00;2.20;4.30;953.90;1018.00;1019.10;-;-;-;-;-;-;-;-
BEZ;202309150020;16.00;0.00;0.00;3.00;90.90;14.50;315.00;1.10;4.70;980.30;1018.60;1019.20;-;-;-;-;-;-;-;-
BIA;202309150020;17.10;0.00;0.00;1.00;98.60;16.90;334.00;1.80;5.00;986.30;1019.00;1019.50;-;-;-;-;-;-;-;-
BIN;202309150020;11.60;-;-;-;97.20;11.20;44.00;7.20;13.00;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309150020;13.40;0.00;0.00;2.00;99.20;13.30;340.00;0.70;1.40;959.70;1019.00;1019.60;-;-;-;-;-;-;-;-
BIV;202309150020;10.20;0.00;-;-;87.80;8.30;86.00;5.40;10.80;-;-;-;-;-;-;-;-;-;-;-
BIE;202309150020;16.30;0.00;0.00;2.00;84.40;13.70;36.00;7.90;16.60;939.40;-;1019.40;1527.60;-;-;-;-;-;-;-
BLA;202309150020;11.80;0.00;0.00;3.00;97.80;11.50;29.00;2.20;4.00;850.50;-;1023.70;1543.80;-;-;-;-;-;-;-
BOL;202309150020;13.30;0.00;0.00;0.00;93.50;12.30;239.00;5.80;7.90;924.80;-;1020.10;1525.20;-;-;-;-;-;-;-
BOU;202309150020;17.40;-;-;-;89.00;15.60;150.00;5.40;8.30;973.90;1017.40;1018.30;-;-;-;-;-;-;-;-
BRZ;202309150020;-;0.00;-;-;-;-;101.00;4.70;7.60;952.50;-;1019.20;-;-;-;-;-;-;-;-
BUS;202309150020;14.70;0.00;0.00;1.00;94.60;13.80;178.00;0.70;2.20;973.40;1018.90;1019.40;-;-;-;-;-;-;-;-
BUF;202309150020;8.40;0.00;0.00;1.00;96.50;7.90;115.00;2.50;5.00;808.20;-;1025.70;1550.30;-;-;-;-;-;-;-
FRE;202309150020;12.30;0.00;0.00;2.00;95.00;11.50;328.00;6.10;8.30;883.70;-;1021.40;1531.70;-;-;-;-;-;-;-
CEV;202309150020;17.10;0.00;0.00;1.00;97.30;16.70;352.00;5.40;9.00;970.70;1019.70;1020.70;-;-;-;-;-;-;-;-
CHZ;202309150020;15.20;0.00;0.00;0.00;99.40;15.10;323.00;4.00;5.40;966.70;1018.30;1019.10;-;-;-;-;-;-;-;-
CHA;202309150020;10.50;0.00;0.00;0.00;100.00;10.50;114.00;31.30;36.40;843.20;-;1022.00;1528.60;-;-;-;-;-;-;-
CHM;202309150020;13.00;0.00;0.00;0.00;96.50;12.50;84.00;18.70;29.90;890.60;-;1020.70;1527.60;-;-;-;-;-;-;-
CHU;202309150020;17.40;0.00;0.00;1.00;88.00;15.40;193.00;6.80;10.10;954.50;1018.40;1020.00;-;-;-;-;-;-;-;-
