Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309151020;19.50;0.00;3.00;576.00;74.80;14.90;3.00;2.20;8.30;955.90;1017.30;1019.30;-;-;-;-;-;-;-;-
COM;202309151020;18.30;0.00;0.00;367.00;83.10;15.40;158.00;9.00;13.00;954.10;1020.00;1021.90;-;-;-;-;-;-;-;-
ABO;202309151020;16.30;0.00;0.00;347.00;69.60;10.70;156.00;2.20;4.70;871.10;-;1021.60;1534.10;-;-;-;-;-;-;-
AIG;202309151020;22.10;0.00;9.00;557.00;70.10;16.40;339.00;16.90;27.70;972.80;1016.40;1018.10;-;-;-;-;-;-;-;-
ALT;202309151020;19.80;0.00;4.00;414.00;80.10;16.30;352.00;2.50;5.80;966.80;1017.10;1018.80;-;-;-;-;-;-;-;-
ARH;202309151020;18.20;0.00;3.00;504.00;90.20;16.60;299.00;4.70;10.10;972.10;1018.20;1019.30;-;-;-;-;-;-;-;-
AND;202309151020;19.40;0.00;0.00;245.00;63.20;12.20;200.00;5.00;16.60;907.00;-;1020.90;1543.60;-;-;-;-;-;-;-
ANT;202309151020;15.80;0.00;1.00;416.00;60.60;8.20;234.00;25.90;33.10;861.10;-;1023.40;1545.80;-;-;-;-;-;-;-
ARO;202309151020;13.60;0.00;0.00;402.00;66.20;7.40;88.00;10.10;14.80;816.00;-;1024.10;1533.30;-;-;-;-;-;-;-
RAG;202309151020;21.50;0.00;10.00;749.00;71.50;16.10;277.00;12.60;18.40;960.40;1016.80;1019.00;-;-;-;-;-;-;-;-
BAN;202309151020;-;-;2.00;546.00;-;-;-;-;-;-;-;-;-;-;233.00;4.70;10.10;14.60;93.50;13.60
BAS;202309151020;21.50;0.00;10.00;582.00;66.50;15.00;82.00;7.20;15.10;980.60;1017.00;1018.30;-;-;-;-;-;-;-;-
LAT;202309151020;15.90;0.00;0.00;279.00;73.50;11.20;306.00;4.00;9.00;-;-;-;-;-;-;-;-;-;-;-
BER;202309151020;18.90;0.00;0.00;422.00;79.90;15.40;360.00;4.00;7.60;954.10;1017.30;1019.30;-;-;-;-;-;-;-;-
BEZ;202309151020;20.50;0.00;9.00;589.00;73.00;15.50;356.00;3.60;9.70;980.10;1017.80;1018.90;-;-;-;-;-;-;-;-
BIA;202309151020;20.70;0.00;7.00;704.00;79.80;17.10;178.00;10.80;19.10;987.60;1019.90;1020.90;-;-;-;-;-;-;-;-
