Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309161140;22.60;0.00;10.00;702.00;69.80;16.80;53.00;5.40;10.80;952.80;1013.30;1016.10;-;-;-;-;-;-;-;-
COM;202309161140;19.00;0.00;0.00;407.00;79.70;15.40;236.00;1.10;4.30;953.40;1019.10;1021.20;-;-;-;-;-;-;-;-
ABO;202309161140;20.90;0.00;10.00;840.00;47.40;9.30;41.00;15.80;26.30;869.00;-;1019.20;1516.80;-;-;-;-;-;-;-
AIG;202309161140;22.50;0.00;0.00;384.00;70.30;16.80;341.00;20.20;33.50;970.50;1013.90;1015.70;-;-;-;-;-;-;-;-
ALT;202309161140;28.30;0.00;10.00;741.00;30.80;9.50;159.00;33.50;49.70;962.50;1011.10;1014.30;-;-;-;-;-;-;-;-
ARH;202309161140;20.00;0.00;8.00;497.00;91.50;18.60;285.00;7.90;11.90;968.60;1014.20;1015.70;-;-;-;-;-;-;-;-
AND;202309161140;19.40;0.00;0.00;168.00;54.10;9.90;156.00;12.60;22.70;907.00;-;1020.90;1543.60;-;-;-;-;-;-;-
ANT;202309161140;17.40;0.00;10.00;909.00;60.20;9.60;195.00;33.80;50.40;860.10;-;1022.30;1536.50;-;-;-;-;-;-;-
ARO;202309161140;15.30;0.00;9.00;870.00;50.30;5.00;176.00;14.80;29.50;815.70;-;1023.70;1528.00;-;-;-;-;-;-;-
RAG;202309161140;26.10;0.00;10.00;737.00;40.30;11.60;112.00;22.30;40.30;957.60;1012.90;1016.10;-;-;-;-;-;-;-;-
BAN;202309161140;-;-;10.00;742.00;-;-;-;-;-;-;-;-;-;-;273.00;6.50;19.40;18.50;63.20;11.40
BAS;202309161140;24.90;0.00;4.00;400.00;53.30;14.80;342.00;5.40;10.80;977.40;1013.30;1015.00;-;-;-;-;-;-;-;-
LAT;202309161140;16.50;0.00;0.00;178.00;58.40;8.30;172.00;4.30;6.50;-;-;-;-;-;-;-;-;-;-;-
BER;202309161140;24.60;0.00;10.00;758.00;53.20;14.40;234.00;7.20;17.30;951.00;1012.70;1016.00;-;-;-;-;-;-;-;-
BEZ;202309161140;25.10;0.00;10.00;699.00;57.50;16.10;95.00;5.80;11.20;976.30;1013.20;1015.00;-;-;-;-;-;-;-;-
BIA;202309161140;19.20;0.00;0.00;188.00;85.90;16.80;154.00;9.70;15.80;987.20;1019.60;1020.40;-;-;-;-;-;-;-;-
BIN;202309161140;18.10;0.00;-;-;54.90;8.90;59.00;24.50;35.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309161140;21.50;0.00;10.00;728.00;73.40;16.50;4.00;7.60;13.30;956.30;1013.60;1016.00;-;-;-;-;-;-;-;-
BIV;202309161140;12.80;0.00;-;-;67.10;6.90;236.00;9.40;16.20;-;-;-;-;-;-;-;-;-;-;-
