Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309151150;21.40;0.00;10.00;680.00;69.90;15.70;353.00;5.80;11.50;955.10;1016.00;1018.50;-;-;-;-;-;-;-;-
COM;202309151150;18.80;0.00;0.00;349.00;79.70;15.20;171.00;14.80;23.40;953.60;1019.30;1021.40;-;-;-;-;-;-;-;-
ABO;202309151150;18.00;0.00;10.00;783.00;72.40;13.00;71.00;11.20;15.80;870.70;-;1021.10;1531.50;-;-;-;-;-;-;-
AIG;202309151150;21.40;0.00;0.00;218.00;72.10;16.20;347.00;12.60;19.40;972.20;1015.80;1017.50;-;-;-;-;-;-;-;-
ALT;202309151150;21.10;0.00;0.00;292.00;71.20;15.70;318.00;5.80;8.60;966.20;1016.30;1018.10;-;-;-;-;-;-;-;-
ARH;202309151150;19.80;0.00;10.00;727.00;76.10;15.50;316.00;4.70;10.10;971.40;1017.20;1018.60;-;-;-;-;-;-;-;-
AND;202309151150;20.50;0.00;1.00;284.00;52.60;10.50;160.00;11.90;20.50;906.40;-;1020.30;1540.20;-;-;-;-;-;-;-
ANT;202309151150;16.60;0.00;5.00;610.00;58.30;8.40;196.00;17.30;25.60;860.80;-;1023.10;1543.20;-;-;-;-;-;-;-
ARO;202309151150;14.00;-;6.00;644.00;71.50;8.90;103.00;11.20;18.40;815.80;-;1023.90;1530.70;-;-;-;-;-;-;-
RAG;202309151150;21.10;0.00;3.00;545.00;70.80;15.60;296.00;9.00;15.80;959.90;1016.30;1018.50;-;-;-;-;-;-;-;-
BAN;202309151150;-;-;0.00;219.00;-;-;-;-;-;-;-;-;-;-;105.00;2.20;6.10;14.90;93.20;13.80
BAS;202309151150;21.90;0.00;0.00;290.00;66.80;15.50;89.00;5.00;10.80;979.80;1016.20;1017.50;-;-;-;-;-;-;-;-
LAT;202309151150;16.50;-;0.00;331.00;67.50;10.50;257.00;3.20;7.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309151150;19.80;0.00;0.00;269.00;74.50;15.10;104.00;1.10;3.60;953.50;1016.40;1018.60;-;-;-;-;-;-;-;-
BEZ;202309151150;22.00;0.00;10.00;584.00;66.10;15.40;94.00;4.00;9.00;979.30;1016.70;1018.10;-;-;-;-;-;-;-;-
BIA;202309151150;20.50;-;0.00;305.00;75.60;16.00;172.00;19.40;30.20;987.20;1019.50;1020.40;-;-;-;-;-;-;-;-
BIN;202309151150;15.50;-;-;-;62.40;8.40;61.00;18.40;26.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309151150;20.30;-;10.00;716.00;77.80;16.30;78.00;10.10;16.60;958.80;1016.50;1018.60;-;-;-;-;-;-;-;-
BIV;202309151150;12.60;-;-;-;72.50;7.80;215.00;10.40;22.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309151150;21.30;0.00;10.00;789.00;68.70;15.30;135.00;11.90;19.40;938.60;-;1018.50;1535.80;-;-;-;-;-;-;-
BLA;202309151150;15.10;-;0.00;373.00;65.40;8.70;219.00;6.80;11.90;849.80;-;1022.90;1536.90;-;-;-;-;-;-;-
BOL;202309151150;20.50;-;10.00;855.00;66.60;14.10;61.00;15.10;20.90;923.80;-;1019.00;1534.70;-;-;-;-;-;-;-
BOU;202309151150;20.50;-;-;-;76.10;16.10;335.00;4.30;6.50;973.40;1016.40;1017.80;-;-;-;-;-;-;-;-
BRZ;202309151150;-;-;-;-;-;-;281.00;2.90;5.80;951.60;-;1018.30;-;-;-;-;-;-;-;-
BUS;202309151150;21.20;0.00;1.00;415.00;67.30;14.90;238.00;2.50;8.30;972.40;1016.80;1018.30;-;-;-;-;-;-;-;-
BUF;202309151150;11.90;0.20;0.00;192.00;83.50;9.20;122.00;7.90;17.30;807.80;-;1025.20;1540.60;-;-;-;-;-;-;-
FRE;202309151150;16.70;0.00;7.00;740.00;82.10;13.60;99.00;11.20;18.70;883.40;-;1021.10;1534.00;-;-;-;-;-;-;-
CEV;202309151150;20.30;-;0.00;282.00;77.40;16.20;246.00;14.80;22.00;971.10;1019.50;1021.10;-;-;-;-;-;-;-;-
CHZ;202309151150;21.50;-;3.00;414.00;66.80;15.10;303.00;5.80;11.20;966.20;1016.60;1018.60;-;-;-;-;-;-;-;-
CHA;202309151150;12.80;0.00;0.00;310.00;89.80;11.20;197.00;17.60;26.60;843.40;-;1022.30;1530.10;-;-;-;-;-;-;-
CHM;202309151150;14.90;-;0.00;324.00;92.30;13.70;112.00;4.00;6.80;890.50;-;1020.60;1529.40;-;-;-;-;-;-;-
CHU;202309151150;22.90;0.00;6.00;751.00;64.80;15.90;16.00;14.80;21.60;952.70;1015.20;1018.10;-;-;-;-;-;-;-;-
CHD;202309151150;20.20;0.00;10.00;768.00;65.70;13.60;194.00;9.40;16.60;901.50;-;1019.80;1533.90;-;-;-;-;-;-;-
CIM;202309151150;10.30;0.00;0.00;308.00;98.10;10.00;231.00;4.70;7.60;838.80;-;1024.90;1551.60;-;-;-;-;-;-;-
CDM;202309151150;16.30;-;-;-;66.70;10.10;201.00;10.40;17.30;-;-;-;-;-;-;-;-;-;-;-
GSB;202309151150;7.00;0.00;0.00;168.00;96.30;6.50;281.00;22.00;31.70;758.50;-;1026.70;-;3143.40;-;-;-;-;-;-
COY;202309151150;19.60;-;-;-;80.10;16.10;62.00;12.60;17.30;-;-;-;-;-;-;-;-;-;-;-
CMA;202309151150;8.90;-;0.00;428.00;77.70;5.20;230.00;12.20;20.90;758.70;-;1026.50;-;3146.90;-;-;-;-;-;-
CRM;202309151150;20.90;0.00;-;372.00;71.40;15.50;79.00;6.50;9.70;967.30;1016.50;1018.20;-;-;-;-;-;-;-;-
DAV;202309151150;16.10;0.00;0.00;363.00;66.80;9.90;30.00;9.40;13.70;843.90;-;1022.80;1534.30;-;-;-;-;-;-;-
DEM;202309151150;21.60;0.00;0.00;367.00;69.10;15.70;127.00;2.50;4.30;965.70;1015.70;1017.60;-;-;-;-;-;-;-;-
