Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309131500;21.10;0.00;0.00;191.00;65.80;14.50;246.00;6.80;16.60;955.60;1016.60;1019.00;-;-;-;-;-;-;-;-
COM;202309131500;19.10;0.00;0.00;208.00;87.10;16.90;159.00;7.20;13.00;951.00;1016.50;1018.70;-;-;-;-;-;-;-;-
ABO;202309131500;13.60;0.10;0.00;163.00;82.40;10.70;38.00;2.20;6.50;871.90;-;1022.50;1539.80;-;-;-;-;-;-;-
AIG;202309131500;18.90;0.00;1.00;200.00;83.70;16.10;338.00;9.70;16.20;974.70;1018.90;1020.00;-;-;-;-;-;-;-;-
ALT;202309131500;18.90;0.00;0.00;96.00;87.80;16.80;48.00;1.10;2.90;967.20;1017.70;1019.20;-;-;-;-;-;-;-;-
ARH;202309131500;20.50;0.00;0.00;138.00;85.50;18.00;76.00;5.80;7.90;971.60;1017.30;1018.80;-;-;-;-;-;-;-;-
AND;202309131500;17.70;0.00;0.00;157.00;73.90;13.00;352.00;6.10;11.90;906.30;-;1020.20;1533.60;-;-;-;-;-;-;-
ANT;202309131500;14.10;0.00;0.00;166.00;79.40;10.60;8.00;11.90;23.80;860.20;-;1022.40;1536.30;-;-;-;-;-;-;-
ARO;202309131500;11.40;0.00;0.00;221.00;78.70;7.80;87.00;9.00;13.00;815.40;-;1023.40;1529.80;-;-;-;-;-;-;-
RAG;202309131500;19.80;0.00;0.00;240.00;77.00;15.70;293.00;13.30;21.20;960.70;1017.40;1019.30;-;-;-;-;-;-;-;-
BAN;202309131500;-;-;0.00;37.00;-;-;-;-;-;-;-;-;-;-;249.00;36.70;43.90;13.60;95.30;12.90
BAS;202309131500;20.00;0.00;0.00;205.00;90.20;18.30;174.00;1.10;2.50;981.40;1018.10;1019.20;-;-;-;-;-;-;-;-
LAT;202309131500;15.20;0.00;0.00;199.00;67.40;9.20;298.00;4.00;8.60;-;-;-;-;-;-;-;-;-;-;-
BER;202309131500;18.80;0.00;0.00;114.00;76.50;14.60;237.00;16.90;33.50;954.70;1017.90;1019.90;-;-;-;-;-;-;-;-
BEZ;202309131500;22.60;0.00;0.00;100.00;63.30;15.30;260.00;7.20;18.00;979.50;1016.90;1018.30;-;-;-;-;-;-;-;-
