Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309121650;21.80;0.00;0.00;54.00;61.80;14.20;212.00;1.40;3.60;952.00;1012.60;1015.20;-;-;-;-;-;-;-;-
COM;202309121650;22.20;0.00;0.00;83.00;76.50;17.90;339.00;5.40;8.30;949.40;1014.00;1017.00;-;-;-;-;-;-;-;-
ABO;202309121650;13.20;0.00;0.00;25.00;92.70;12.00;228.00;6.10;10.80;870.00;-;1020.30;1521.20;-;-;-;-;-;-;-
AIG;202309121650;26.00;0.00;0.00;32.00;46.50;13.70;326.00;2.90;4.30;969.00;1011.80;1014.10;-;-;-;-;-;-;-;-
ALT;202309121650;19.10;0.00;0.00;2.00;85.60;16.60;211.00;1.80;4.30;964.30;1014.60;1016.10;-;-;-;-;-;-;-;-
ARH;202309121650;21.80;0.00;0.00;60.00;67.60;15.50;142.00;10.80;19.40;967.00;1012.20;1014.00;-;-;-;-;-;-;-;-
AND;202309121650;20.40;0.00;0.00;5.00;61.70;12.80;1.00;2.90;4.30;904.50;-;1018.20;1522.00;-;-;-;-;-;-;-
ANT;202309121650;17.20;0.00;0.00;41.00;67.20;11.10;10.00;3.20;6.50;859.20;-;1021.20;1527.60;-;-;-;-;-;-;-
ARO;202309121650;14.60;0.00;0.00;48.00;57.10;6.20;269.00;12.20;15.80;814.80;-;1022.60;1519.40;-;-;-;-;-;-;-
RAG;202309121650;20.40;0.00;0.00;23.00;76.80;16.20;285.00;4.30;8.30;957.20;1013.60;1015.70;-;-;-;-;-;-;-;-
BAN;202309121650;-;-;5.00;133.00;-;-;-;-;-;-;-;-;-;-;199.00;30.20;37.40;22.10;41.90;8.60
BAS;202309121650;28.00;0.00;7.00;123.00;36.30;11.70;305.00;13.00;26.60;975.80;1011.20;1013.40;-;-;-;-;-;-;-;-
LAT;202309121650;18.00;0.00;0.00;51.00;61.30;10.40;86.00;7.20;14.40;-;-;-;-;-;-;-;-;-;-;-
BER;202309121650;26.70;0.00;0.00;88.00;38.00;11.20;212.00;7.60;11.20;950.00;1011.10;1014.90;-;-;-;-;-;-;-;-
BEZ;202309121650;26.30;0.00;0.00;39.00;46.20;13.80;200.00;4.70;10.10;974.90;1011.60;1013.60;-;-;-;-;-;-;-;-
BIA;202309121650;23.60;0.00;0.00;96.00;76.50;19.20;171.00;13.00;21.20;982.20;1014.00;1015.30;-;-;-;-;-;-;-;-
BIN;202309121650;14.50;0.70;-;-;87.60;12.50;44.00;13.30;23.80;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309121650;19.90;0.00;2.00;68.00;82.20;16.80;225.00;7.90;11.90;955.20;1012.80;1014.80;-;-;-;-;-;-;-;-
BIV;202309121650;15.60;0.00;-;-;64.40;8.90;247.00;3.20;7.90;-;-;-;-;-;-;-;-;-;-;-
BIE;202309121650;24.50;0.00;0.00;47.00;36.40;8.60;225.00;11.50;15.80;936.30;-;1016.10;1524.50;-;-;-;-;-;-;-
BLA;202309121650;15.30;0.00;0.00;35.00;69.50;9.80;53.00;4.70;7.60;848.60;-;1021.50;1524.90;-;-;-;-;-;-;-
BOL;202309121650;23.20;0.00;0.00;83.00;50.50;12.40;44.00;13.30;24.80;921.70;-;1016.80;1522.20;-;-;-;-;-;-;-
BOU;202309121650;25.70;-;-;-;58.30;16.90;244.00;2.50;5.40;969.90;1011.90;1014.20;-;-;-;-;-;-;-;-
BRZ;202309121650;-;0.00;-;-;-;-;57.00;10.80;24.50;949.30;-;1015.80;-;-;-;-;-;-;-;-
BUS;202309121650;26.00;0.00;9.00;157.00;62.30;18.20;131.00;1.10;3.60;968.30;1011.70;1014.10;-;-;-;-;-;-;-;-
BUF;202309121650;12.10;0.70;0.00;17.00;91.20;10.70;307.00;2.90;7.90;807.00;-;1024.20;1531.90;-;-;-;-;-;-;-
FRE;202309121650;20.00;0.00;0.00;69.00;48.80;8.90;1.00;6.10;19.40;881.70;-;1019.20;1521.50;-;-;-;-;-;-;-
CEV;202309121650;23.20;0.00;0.00;28.00;74.60;18.40;347.00;4.30;9.00;966.40;1014.10;1016.20;-;-;-;-;-;-;-;-
CHZ;202309121650;23.70;0.00;0.00;57.00;57.40;14.80;164.00;10.10;16.90;962.90;1012.70;1015.10;-;-;-;-;-;-;-;-
CHA;202309121650;16.70;0.00;0.00;66.00;56.90;8.10;301.00;23.80;33.50;842.50;-;1021.20;1520.00;-;-;-;-;-;-;-
CHM;202309121650;20.80;0.00;0.00;72.00;50.60;10.20;290.00;4.00;10.10;888.60;-;1018.50;1519.60;-;-;-;-;-;-;-
CHU;202309121650;21.80;0.00;0.00;29.00;67.80;15.60;150.00;2.50;5.40;950.40;1013.00;1015.70;-;-;-;-;-;-;-;-
CHD;202309121650;22.70;0.00;0.00;76.00;42.00;9.10;228.00;11.50;20.20;900.00;-;1018.10;1524.10;-;-;-;-;-;-;-
CIM;202309121650;15.40;0.00;0.00;90.00;80.10;12.00;211.00;5.00;7.90;836.80;-;1022.60;1529.20;-;-;-;-;-;-;-
CDM;202309121650;18.30;0.00;-;-;64.10;11.40;154.00;3.20;5.00;-;-;-;-;-;-;-;-;-;-;-
GSB;202309121650;10.20;0.00;0.00;48.00;72.90;5.60;261.00;10.10;16.90;758.60;-;1026.80;-;3152.40;-;-;-;-;-;-
COY;202309121650;24.60;0.00;-;-;42.60;11.10;269.00;13.00;23.40;-;-;-;-;-;-;-;-;-;-;-
CMA;202309121650;11.30;-;0.00;32.00;60.70;4.00;244.00;11.50;13.70;758.60;-;1026.40;-;3151.80;-;-;-;-;-;-
CRM;202309121650;26.30;0.00;-;74.00;44.60;13.30;231.00;7.60;14.00;963.30;1011.30;1014.10;-;-;-;-;-;-;-;-
