Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309111140;27.20;0.00;10.00;713.00;61.40;19.10;28.00;5.40;9.70;953.60;1013.10;1016.90;-;-;-;-;-;-;-;-
COM;202309111140;25.40;0.00;10.00;758.00;50.30;14.30;141.00;6.10;12.60;950.20;1014.10;1017.80;-;-;-;-;-;-;-;-
ABO;202309111140;22.80;0.00;10.00;791.00;50.40;12.00;56.00;14.00;24.10;870.80;-;1021.20;1536.10;-;-;-;-;-;-;-
AIG;202309111140;26.80;0.00;10.00;684.00;48.20;14.90;329.00;11.90;20.90;971.00;1013.70;1016.20;-;-;-;-;-;-;-;-
ALT;202309111140;26.70;0.00;10.00;739.00;55.70;17.10;337.00;9.40;14.40;964.20;1013.20;1016.00;-;-;-;-;-;-;-;-
ARH;202309111140;24.70;0.00;10.00;748.00;66.30;18.00;279.00;10.10;14.40;969.40;1014.30;1016.50;-;-;-;-;-;-;-;-
AND;202309111140;26.50;0.00;10.00;739.00;43.80;13.20;358.00;4.30;7.90;904.90;-;1018.60;1537.80;-;-;-;-;-;-;-
ANT;202309111140;22.10;0.00;10.00;779.00;51.70;11.70;360.00;21.20;33.10;859.70;-;1021.80;1534.20;-;-;-;-;-;-;-
ARO;202309111140;19.80;0.00;10.00;800.00;40.50;6.00;346.00;10.80;19.10;816.10;-;1024.20;1526.40;-;-;-;-;-;-;-
RAG;202309111140;27.80;0.00;10.00;742.00;50.90;16.70;290.00;14.40;23.80;958.00;1012.90;1016.50;-;-;-;-;-;-;-;-
BAN;202309111140;-;-;10.00;761.00;-;-;-;-;-;-;-;-;-;-;300.00;5.40;17.30;21.90;58.20;13.30
BAS;202309111140;29.30;0.00;10.00;713.00;41.80;15.00;280.00;3.20;6.10;977.90;1013.20;1015.50;-;-;-;-;-;-;-;-
LAT;202309111140;23.40;0.00;10.00;760.00;43.20;10.20;278.00;7.20;13.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309111140;28.10;0.00;10.00;758.00;47.50;15.90;209.00;6.10;14.00;952.00;1012.90;1017.00;-;-;-;-;-;-;-;-
BEZ;202309111140;28.50;0.00;10.00;738.00;54.60;18.50;62.00;2.20;4.00;976.90;1013.40;1015.60;-;-;-;-;-;-;-;-
BIA;202309111140;27.30;0.00;10.00;766.00;52.60;16.80;170.00;9.00;19.80;983.00;1014.40;1016.10;-;-;-;-;-;-;-;-
BIN;202309111140;23.90;0.00;-;-;37.50;8.50;204.00;7.60;13.30;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309111140;26.20;0.00;10.00;703.00;64.10;18.90;23.00;5.40;12.60;957.20;1013.60;1016.90;-;-;-;-;-;-;-;-
BIV;202309111140;22.00;0.00;-;-;25.70;1.50;207.00;7.20;19.10;-;-;-;-;-;-;-;-;-;-;-
BIE;202309111140;26.60;0.00;10.00;833.00;42.50;12.80;167.00;9.00;14.40;938.00;-;1017.90;1546.60;-;-;-;-;-;-;-
BLA;202309111140;23.20;0.00;10.00;754.00;38.50;8.30;243.00;7.20;14.00;849.40;-;1022.40;1532.70;-;-;-;-;-;-;-
BOL;202309111140;26.70;0.00;10.00;776.00;48.50;14.90;64.00;14.00;20.50;922.80;-;1018.00;1541.40;-;-;-;-;-;-;-
BOU;202309111140;23.20;-;-;-;71.00;17.70;326.00;5.00;6.50;972.20;1014.70;1016.50;-;-;-;-;-;-;-;-
BRZ;202309111140;-;0.00;-;-;-;-;233.00;5.80;9.00;950.50;-;1017.10;-;-;-;-;-;-;-;-
BUS;202309111140;28.80;0.00;10.00;710.00;47.60;16.60;65.00;3.60;8.30;970.30;1013.30;1016.20;-;-;-;-;-;-;-;-
BUF;202309111140;22.30;0.00;10.00;818.00;27.80;2.80;186.00;5.80;15.50;807.20;-;1024.50;1517.60;-;-;-;-;-;-;-
FRE;202309111140;22.30;0.00;10.00;728.00;57.40;13.50;166.00;7.20;17.30;883.70;-;1021.40;1543.70;-;-;-;-;-;-;-
CEV;202309111140;26.80;0.00;10.00;742.00;56.00;17.30;228.00;13.00;21.60;967.00;1014.10;1016.80;-;-;-;-;-;-;-;-
CHZ;202309111140;27.40;0.00;10.00;735.00;53.20;17.00;212.00;4.70;9.40;964.30;1013.50;1016.60;-;-;-;-;-;-;-;-
