Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309180610;17.50;0.00;0.00;49.00;86.10;15.20;58.00;2.90;8.30;950.30;1011.80;1013.40;-;-;-;-;-;-;-;-
COM;202309180610;17.10;0.60;0.00;11.00;99.80;17.10;188.00;11.20;19.80;949.70;1015.60;1017.30;-;-;-;-;-;-;-;-
ABO;202309180610;14.70;0.00;0.00;27.00;80.20;11.30;359.00;6.80;14.40;866.90;-;1016.80;1492.20;-;-;-;-;-;-;-
AIG;202309180610;17.80;8.30;0.00;0.00;87.00;15.60;329.00;24.80;61.20;969.60;1013.70;1014.80;-;-;-;-;-;-;-;-
ALT;202309180610;20.80;0.00;0.00;21.00;71.40;15.40;309.00;11.90;21.60;960.90;1010.80;1012.60;-;-;-;-;-;-;-;-
ARH;202309180610;22.30;0.00;1.00;137.00;60.60;14.30;260.00;13.30;24.50;965.90;1011.00;1012.90;-;-;-;-;-;-;-;-
AND;202309180610;16.10;0.10;0.00;1.00;87.80;14.10;266.00;2.90;6.10;903.90;-;1017.50;1508.20;-;-;-;-;-;-;-
ANT;202309180610;15.00;0.00;0.00;24.00;76.80;11.00;190.00;16.90;28.80;856.80;-;1018.50;1503.20;-;-;-;-;-;-;-
ARO;202309180610;14.00;0.00;0.00;45.00;62.60;7.00;231.00;6.50;13.70;813.20;-;1020.70;1503.50;-;-;-;-;-;-;-
RAG;202309180610;20.80;0.00;0.00;30.00;58.10;12.30;131.00;20.20;40.30;954.80;1011.00;1013.10;-;-;-;-;-;-;-;-
BAN;202309180610;-;-;0.00;10.00;-;-;-;-;-;-;-;-;-;-;255.00;25.20;29.50;13.50;92.20;12.30
BAS;202309180610;17.80;0.60;0.00;4.00;95.20;17.00;110.00;3.20;6.50;975.70;1012.50;1013.30;-;-;-;-;-;-;-;-
LAT;202309180610;13.90;0.00;0.00;23.00;83.10;11.10;15.00;2.90;6.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309180610;17.00;0.10;0.00;6.00;93.20;15.90;147.00;7.20;11.50;949.80;1013.10;1014.70;-;-;-;-;-;-;-;-
BEZ;202309180610;18.70;0.10;0.00;29.00;89.10;16.90;124.00;2.90;5.00;974.70;1012.40;1013.40;-;-;-;-;-;-;-;-
BIA;202309180610;18.20;1.30;0.00;9.00;94.40;17.30;159.00;5.80;14.40;983.00;1015.40;1016.10;-;-;-;-;-;-;-;-
BIN;202309180610;14.90;-;-;-;76.40;10.80;60.00;22.70;40.00;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309180610;18.40;0.00;0.00;78.00;82.10;15.30;219.00;10.40;14.80;953.90;1011.80;1013.50;-;-;-;-;-;-;-;-
BIV;202309180610;12.30;0.10;-;-;85.30;9.90;40.00;7.20;18.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309180610;15.30;1.30;0.00;3.00;91.30;13.90;193.00;10.10;16.60;935.20;-;1014.90;1487.20;-;-;-;-;-;-;-
BLA;202309180610;12.30;0.00;0.00;15.00;84.80;9.80;81.00;4.00;8.30;845.70;-;1018.10;1496.30;-;-;-;-;-;-;-
BOL;202309180610;13.70;-;0.00;20.00;93.00;12.60;49.00;3.60;6.10;920.10;-;1015.00;1484.00;-;-;-;-;-;-;-
BOU;202309180610;19.20;-;-;-;85.90;16.80;308.00;28.40;43.20;970.00;1013.00;1014.30;-;-;-;-;-;-;-;-
BRZ;202309180610;-;0.00;-;-;-;-;224.00;2.50;4.70;947.50;-;1013.90;-;-;-;-;-;-;-;-
BUS;202309180610;17.80;0.70;0.00;4.00;95.40;17.10;239.00;4.30;6.50;968.60;1013.30;1014.40;-;-;-;-;-;-;-;-
BUF;202309180610;10.10;0.00;0.00;32.00;91.20;8.70;121.00;9.00;18.70;806.40;-;1023.50;1528.90;-;-;-;-;-;-;-
FRE;202309180610;12.60;0.90;0.00;3.00;86.40;10.40;243.00;19.10;38.90;879.50;-;1016.70;1492.30;-;-;-;-;-;-;-
CEV;202309180610;17.50;-;0.00;10.00;96.60;17.00;198.00;7.90;14.80;967.20;1015.90;1017.00;-;-;-;-;-;-;-;-
CHZ;202309180610;17.70;-;0.00;25.00;98.00;17.40;304.00;12.20;26.60;961.50;1012.40;1013.70;-;-;-;-;-;-;-;-
CHA;202309180610;10.00;0.60;0.00;2.00;89.90;8.40;255.00;43.20;61.60;839.50;-;1017.70;1492.10;-;-;-;-;-;-;-
CHM;202309180610;12.50;0.60;0.00;0.00;94.80;11.70;247.00;9.70;29.90;886.40;-;1016.00;1487.50;-;-;-;-;-;-;-
CHU;202309180610;20.20;0.00;0.00;44.00;63.40;13.00;187.00;13.30;29.20;948.70;1011.50;1013.90;-;-;-;-;-;-;-;-
CHD;202309180610;14.50;0.00;0.00;5.00;89.50;12.80;1.00;4.00;6.80;897.90;-;1015.80;1490.10;-;-;-;-;-;-;-
CIM;202309180610;11.80;2.00;0.00;5.00;98.30;11.50;172.00;7.20;13.00;835.50;-;1021.10;1517.80;-;-;-;-;-;-;-
CDM;202309180610;13.20;0.00;-;-;79.10;9.70;51.00;5.40;8.30;-;-;-;-;-;-;-;-;-;-;-
GSB;202309180610;7.00;0.00;0.00;0.00;100.00;7.00;304.00;26.30;38.90;755.70;-;1023.10;-;3113.40;-;-;-;-;-;-
COY;202309180610;15.00;0.50;-;-;99.30;14.90;253.00;6.10;10.10;-;-;-;-;-;-;-;-;-;-;-
CMA;202309180610;7.80;-;0.00;19.00;96.30;7.20;175.00;23.40;28.80;756.30;-;1023.50;-;3118.50;-;-;-;-;-;-
CRM;202309180610;17.10;0.70;-;1.00;97.60;16.70;286.00;4.00;8.30;963.60;1013.30;1014.40;-;-;-;-;-;-;-;-
DAV;202309180610;12.30;0.00;0.00;51.00;79.70;8.90;196.00;5.80;12.60;841.30;-;1019.80;1509.20;-;-;-;-;-;-;-
