Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309181820;15.30;0.00;0.00;2.00;88.80;13.50;178.00;4.70;7.60;950.80;1012.80;1014.00;-;-;-;-;-;-;-;-
COM;202309181820;15.90;0.00;0.00;1.00;100.00;15.90;228.00;4.00;6.80;947.80;1013.90;1015.30;-;-;-;-;-;-;-;-
ABO;202309181820;12.10;0.00;0.00;3.00;74.80;7.80;251.00;13.30;22.00;867.50;-;1017.50;1496.40;-;-;-;-;-;-;-
AIG;202309181820;16.60;0.00;0.00;0.00;81.20;13.40;337.00;5.80;9.00;970.10;1014.40;1015.30;-;-;-;-;-;-;-;-
ALT;202309181820;15.00;0.00;0.00;0.00;94.00;14.00;87.00;2.90;6.10;962.50;1013.50;1014.30;-;-;-;-;-;-;-;-
ARH;202309181820;20.70;0.00;0.00;1.00;53.00;10.80;237.00;10.80;23.00;966.10;1011.50;1013.10;-;-;-;-;-;-;-;-
AND;202309181820;12.70;0.00;0.00;0.00;97.40;12.30;198.00;1.40;2.50;904.00;-;1017.60;1502.70;-;-;-;-;-;-;-
ANT;202309181820;9.70;0.00;0.00;0.00;95.20;9.00;191.00;8.60;13.00;857.10;-;1018.80;1504.80;-;-;-;-;-;-;-
ARO;202309181820;9.00;-;0.00;1.00;88.00;7.10;300.00;5.40;7.90;812.60;-;1020.00;1504.10;-;-;-;-;-;-;-
RAG;202309181820;16.30;0.00;0.00;0.00;83.40;13.50;131.00;18.00;28.40;956.80;1014.00;1015.20;-;-;-;-;-;-;-;-
BAN;202309181820;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;250.00;38.20;49.30;13.20;88.00;11.30
BAS;202309181820;18.80;0.00;0.00;0.00;67.50;12.70;175.00;5.00;7.20;974.60;1011.20;1012.10;-;-;-;-;-;-;-;-
LAT;202309181820;10.70;0.70;0.00;1.00;98.40;10.50;67.00;3.60;6.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309181820;16.00;0.00;0.00;0.00;86.60;13.80;179.00;5.80;11.90;949.90;1013.50;1014.80;-;-;-;-;-;-;-;-
BEZ;202309181820;16.80;0.00;0.00;4.00;94.70;15.90;172.00;0.70;2.20;974.40;1012.40;1013.10;-;-;-;-;-;-;-;-
BIA;202309181820;17.50;-;0.00;1.00;99.00;17.30;355.00;5.40;12.60;981.10;1013.50;1014.20;-;-;-;-;-;-;-;-
BIN;202309181820;9.60;0.00;-;-;97.50;9.20;249.00;1.80;4.00;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309181820;15.60;0.00;0.00;2.00;93.70;14.60;146.00;3.60;7.20;954.30;1012.80;1013.90;-;-;-;-;-;-;-;-
BIV;202309181820;8.40;0.00;-;-;99.20;8.30;260.00;9.00;14.00;-;-;-;-;-;-;-;-;-;-;-
BIE;202309181820;16.10;0.00;0.00;2.00;82.00;13.00;221.00;10.10;14.40;935.90;-;1015.60;1495.80;-;-;-;-;-;-;-
BLA;202309181820;9.10;0.00;0.00;3.00;97.30;8.70;94.00;3.60;6.10;847.40;-;1020.10;1513.50;-;-;-;-;-;-;-
BOL;202309181820;12.40;0.00;0.00;0.00;92.40;11.20;238.00;10.10;15.50;921.40;-;1016.40;1492.50;-;-;-;-;-;-;-
BOU;202309181820;16.70;-;-;-;85.50;14.30;146.00;5.80;7.60;970.90;1014.40;1015.20;-;-;-;-;-;-;-;-
BRZ;202309181820;-;0.00;-;-;-;-;144.00;2.20;5.00;948.80;-;1015.30;-;-;-;-;-;-;-;-
BUS;202309181820;17.70;0.00;0.00;1.00;83.40;14.90;213.00;7.20;13.00;967.90;1012.60;1013.70;-;-;-;-;-;-;-;-
BUF;202309181820;8.90;1.10;0.00;1.00;97.20;8.50;301.00;7.60;13.00;804.30;-;1020.90;1509.00;-;-;-;-;-;-;-
FRE;202309181820;12.30;0.10;0.00;4.00;78.40;8.70;249.00;13.00;28.40;880.10;-;1017.40;1497.70;-;-;-;-;-;-;-
CEV;202309181820;18.30;0.00;0.00;1.00;96.40;17.70;57.00;2.50;4.00;964.80;1013.20;1014.50;-;-;-;-;-;-;-;-
CHZ;202309181820;17.30;0.00;0.00;0.00;88.10;15.30;136.00;5.00;10.80;962.20;1013.20;1014.40;-;-;-;-;-;-;-;-
CHA;202309181820;10.40;0.00;0.00;0.00;84.80;8.00;220.00;45.00;59.80;839.40;-;1017.60;1490.90;-;-;-;-;-;-;-
CHM;202309181820;13.30;0.00;0.00;0.00;79.40;9.80;220.00;16.20;37.10;886.50;-;1016.10;1489.50;-;-;-;-;-;-;-
