Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182230;17.30;0.00;0.00;1.00;71.80;12.20;218.00;9.40;21.60;952.20;1013.90;1015.40;-;-;-;-;-;-;-;-
COM;202309182230;13.70;0.00;0.00;1.00;100.00;13.70;358.00;5.00;8.60;948.50;1015.10;1016.00;-;-;-;-;-;-;-;-
ABO;202309182230;12.30;0.00;0.00;3.00;71.70;7.30;289.00;3.20;8.60;868.70;-;1018.80;1508.10;-;-;-;-;-;-;-
AIG;202309182230;16.30;0.50;0.00;0.00;89.10;14.50;328.00;10.80;22.30;972.70;1017.20;1018.00;-;-;-;-;-;-;-;-
ALT;202309182230;14.60;0.00;0.00;0.00;93.40;13.50;26.00;2.50;5.80;964.50;1015.70;1016.40;-;-;-;-;-;-;-;-
ARH;202309182230;15.20;0.00;0.00;1.00;97.60;14.80;186.00;3.60;10.40;968.30;1014.70;1015.40;-;-;-;-;-;-;-;-
AND;202309182230;11.50;0.00;0.00;0.00;97.90;11.20;194.00;2.50;4.30;904.80;-;1018.50;1507.70;-;-;-;-;-;-;-
ANT;202309182230;8.50;0.00;0.00;0.00;94.70;7.70;208.00;5.40;8.60;857.60;-;1019.40;1509.30;-;-;-;-;-;-;-
ARO;202309182230;9.20;0.00;0.00;2.00;82.30;6.30;309.00;2.50;5.00;813.10;-;1020.60;1509.00;-;-;-;-;-;-;-
RAG;202309182230;14.90;0.00;0.00;0.00;89.60;13.20;133.00;6.80;10.40;958.60;1016.20;1017.10;-;-;-;-;-;-;-;-
BAN;202309182230;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;248.00;45.70;49.70;12.50;94.10;11.60
BAS;202309182230;18.50;0.00;0.00;0.00;67.60;12.40;313.00;1.80;4.00;977.70;1014.40;1015.30;-;-;-;-;-;-;-;-
LAT;202309182230;9.70;0.00;0.00;1.00;99.00;9.60;91.00;2.50;4.30;-;-;-;-;-;-;-;-;-;-;-
BER;202309182230;15.70;0.10;0.00;0.00;93.70;14.70;167.00;6.10;9.70;952.20;1016.00;1017.30;-;-;-;-;-;-;-;-
BEZ;202309182230;15.60;0.00;0.00;3.00;100.00;15.60;358.00;1.40;3.60;976.80;1015.00;1015.50;-;-;-;-;-;-;-;-
BIA;202309182230;15.70;0.00;0.00;1.00;98.30;15.40;345.00;9.00;16.20;981.90;1014.60;1015.00;-;-;-;-;-;-;-;-
BIN;202309182230;8.80;0.00;-;-;96.60;8.30;25.00;4.70;7.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309182230;14.20;0.00;0.00;2.00;94.90;13.40;184.00;2.90;4.70;955.80;1014.70;1015.50;-;-;-;-;-;-;-;-
BIV;202309182230;7.50;0.00;-;-;96.30;6.90;317.00;4.70;7.60;-;-;-;-;-;-;-;-;-;-;-
BIE;202309182230;13.90;0.00;0.00;1.00;91.60;12.60;191.00;7.60;12.20;938.10;-;1018.00;1508.80;-;-;-;-;-;-;-
BLA;202309182230;8.50;0.00;0.00;4.00;96.70;8.00;53.00;4.00;10.80;847.90;-;1020.60;1518.40;-;-;-;-;-;-;-
BOL;202309182230;12.60;0.20;0.00;0.00;95.40;11.90;353.00;1.10;3.60;923.00;-;1018.20;1507.30;-;-;-;-;-;-;-
BOU;202309182230;17.10;-;-;-;86.30;14.80;1.00;4.00;7.90;973.70;1017.20;1018.10;-;-;-;-;-;-;-;-
BRZ;202309182230;-;0.00;-;-;-;-;63.00;11.50;18.00;950.20;-;1016.80;-;-;-;-;-;-;-;-
BUS;202309182230;16.50;0.20;0.00;4.00;88.10;14.50;201.00;13.00;26.30;970.10;1015.10;1016.00;-;-;-;-;-;-;-;-
BUF;202309182230;7.50;0.00;0.00;1.00;98.50;7.30;320.00;4.00;7.90;804.70;-;1021.40;1515.50;-;-;-;-;-;-;-
FRE;202309182230;11.10;0.00;0.00;2.00;88.80;9.30;228.00;7.90;18.70;882.00;-;1019.50;1514.30;-;-;-;-;-;-;-
CEV;202309182230;17.10;0.00;0.00;1.00;86.20;14.80;355.00;5.40;10.40;965.50;1014.20;1015.30;-;-;-;-;-;-;-;-
CHZ;202309182230;16.50;0.10;0.00;0.00;89.20;14.70;188.00;6.10;9.70;964.10;1015.30;1016.40;-;-;-;-;-;-;-;-
CHA;202309182230;8.80;0.00;0.00;0.00;87.70;6.90;275.00;43.60;55.10;840.80;-;1019.20;1505.40;-;-;-;-;-;-;-
CHM;202309182230;12.40;0.00;0.00;0.00;76.10;8.30;274.00;14.80;31.00;888.50;-;1018.40;1507.10;-;-;-;-;-;-;-
CHU;202309182230;14.40;0.00;0.00;1.00;92.80;13.30;201.00;3.60;7.20;952.00;1016.40;1017.40;-;-;-;-;-;-;-;-
CHD;202309182230;12.00;1.50;0.00;0.00;92.60;10.80;65.00;4.00;8.30;901.40;-;1019.70;1518.10;-;-;-;-;-;-;-
CIM;202309182230;11.30;0.00;0.00;0.00;95.50;10.60;89.00;5.00;7.20;834.00;-;1019.30;1503.00;-;-;-;-;-;-;-
CDM;202309182230;9.60;1.00;-;-;99.90;9.60;209.00;10.80;15.80;-;-;-;-;-;-;-;-;-;-;-
GSB;202309182230;5.90;0.00;0.00;0.00;72.10;1.30;270.00;1.80;4.30;755.80;-;1023.20;-;3111.90;-;-;-;-;-;-
COY;202309182230;14.20;0.00;-;-;93.70;13.20;238.00;13.30;17.60;-;-;-;-;-;-;-;-;-;-;-
CMA;202309182230;5.80;-;0.00;1.00;72.30;1.20;5.00;4.00;7.60;755.50;-;1022.50;-;3105.20;-;-;-;-;-;-
CRM;202309182230;16.50;0.00;-;0.00;82.60;13.50;233.00;7.60;14.80;965.70;1015.60;1016.60;-;-;-;-;-;-;-;-
DAV;202309182230;8.90;0.00;0.00;0.00;96.30;8.30;250.00;0.70;2.20;841.80;-;1020.40;1515.20;-;-;-;-;-;-;-
DEM;202309182230;17.10;0.00;0.00;3.00;71.60;11.90;254.00;7.90;13.00;964.20;1014.90;1016.10;-;-;-;-;-;-;-;-
DIS;202309182230;11.00;0.00;0.00;4.00;97.50;10.60;298.00;2.20;4.00;882.40;-;1019.00;1509.70;-;-;-;-;-;-;-
EBK;202309182230;13.30;0.00;0.00;3.00;97.70;12.90;5.00;1.80;4.00;943.80;-;1016.80;1496.50;-;-;-;-;-;-;-
EGH;202309182230;2.20;-;0.00;0.00;85.20;0.00;331.00;22.30;31.70;718.70;-;1024.00;-;3105.80;-;-;-;-;-;-
