Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309142310;15.20;0.00;0.00;2.00;92.40;14.00;168.00;1.80;3.60;956.40;1018.80;1019.90;-;-;-;-;-;-;-;-
COM;202309142310;16.10;0.00;0.00;1.00;100.00;16.10;341.00;2.90;6.10;952.80;1019.20;1020.60;-;-;-;-;-;-;-;-
ABO;202309142310;12.80;0.00;0.00;2.00;95.80;12.10;242.00;2.50;4.30;871.40;-;1021.90;1534.40;-;-;-;-;-;-;-
AIG;202309142310;15.60;0.00;0.00;0.00;93.30;14.50;88.00;1.80;2.50;973.20;1017.80;1018.50;-;-;-;-;-;-;-;-
ALT;202309142310;16.50;0.00;0.00;0.00;93.80;15.50;148.00;5.80;7.20;967.20;1018.20;1019.20;-;-;-;-;-;-;-;-
ARH;202309142310;15.40;0.00;0.00;0.00;99.40;15.30;183.00;2.50;3.20;972.20;1018.70;1019.40;-;-;-;-;-;-;-;-
AND;202309142310;13.90;0.00;0.00;0.00;96.60;13.40;321.00;1.10;2.90;907.90;-;1021.90;1540.80;-;-;-;-;-;-;-
ANT;202309142310;12.20;0.00;0.00;0.00;95.60;11.50;229.00;6.50;8.30;860.90;-;1023.20;1542.40;-;-;-;-;-;-;-
ARO;202309142310;9.30;-;0.00;2.00;99.20;9.20;346.00;4.70;6.10;816.40;-;1024.60;1542.80;-;-;-;-;-;-;-
RAG;202309142310;16.10;0.00;0.00;0.00;94.40;15.20;110.00;1.80;2.90;961.50;1019.10;1020.20;-;-;-;-;-;-;-;-
BAN;202309142310;-;-;0.00;0.00;-;-;-;-;-;-;-;-;-;-;81.00;14.40;19.40;15.10;81.70;12.00
BAS;202309142310;16.20;0.00;0.00;0.00;77.90;12.30;260.00;4.30;7.60;981.80;1019.00;1019.60;-;-;-;-;-;-;-;-
LAT;202309142310;13.10;0.00;0.00;0.00;98.10;12.80;216.00;1.10;1.80;-;-;-;-;-;-;-;-;-;-;-
BER;202309142310;15.60;0.00;0.00;0.00;91.70;14.30;15.00;4.00;7.90;954.10;1018.10;1019.30;-;-;-;-;-;-;-;-
BEZ;202309142310;17.30;0.00;0.00;2.00;89.20;15.50;7.00;0.40;4.00;980.70;1018.80;1019.60;-;-;-;-;-;-;-;-
BIA;202309142310;17.30;0.00;0.00;1.00;99.00;17.10;329.00;3.20;5.00;986.20;1018.80;1019.40;-;-;-;-;-;-;-;-
BIN;202309142310;11.40;0.00;-;-;96.00;10.80;52.00;5.40;7.60;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309142310;15.80;0.00;0.00;1.00;90.50;14.20;42.00;8.30;13.70;959.90;1018.70;1019.80;-;-;-;-;-;-;-;-
BIV;202309142310;9.40;0.00;-;-;93.40;8.40;105.00;4.30;8.30;-;-;-;-;-;-;-;-;-;-;-
BIE;202309142310;16.50;0.00;0.00;1.00;82.60;13.50;38.00;7.90;15.80;939.70;-;1019.70;1530.90;-;-;-;-;-;-;-
BLA;202309142310;12.10;0.00;0.00;3.00;98.10;11.80;230.00;4.70;8.60;850.50;-;1023.70;1543.80;-;-;-;-;-;-;-
BOL;202309142310;13.60;0.00;0.00;0.00;94.00;12.70;214.00;4.30;6.10;925.10;-;1020.50;1528.70;-;-;-;-;-;-;-
BOU;202309142310;17.70;-;-;-;89.70;16.00;152.00;5.80;7.60;973.90;1017.30;1018.30;-;-;-;-;-;-;-;-
BRZ;202309142310;-;0.00;-;-;-;-;52.00;2.50;4.70;952.70;-;1019.40;-;-;-;-;-;-;-;-
BUS;202309142310;15.10;0.00;0.00;1.00;96.70;14.60;222.00;0.70;1.80;973.60;1019.00;1019.60;-;-;-;-;-;-;-;-
BUF;202309142310;9.30;0.00;0.00;1.00;94.50;8.50;132.00;5.00;10.10;808.40;-;1025.90;1550.90;-;-;-;-;-;-;-
FRE;202309142310;12.80;0.00;0.00;2.00;91.70;11.50;80.00;6.10;12.60;884.10;-;1021.90;1536.00;-;-;-;-;-;-;-
CEV;202309142310;17.20;0.70;0.00;1.00;97.10;16.70;29.00;3.20;6.50;970.70;1019.60;1020.70;-;-;-;-;-;-;-;-
CHZ;202309142310;16.00;0.00;0.00;0.00;99.30;15.90;253.00;5.00;6.50;967.10;1018.60;1019.50;-;-;-;-;-;-;-;-
CHA;202309142310;10.40;0.00;0.00;0.00;99.30;10.30;105.00;41.00;47.20;843.40;-;1022.30;1530.60;-;-;-;-;-;-;-
CHM;202309142310;13.20;0.00;0.00;0.00;94.60;12.40;87.00;22.70;36.70;890.80;-;1020.90;1529.70;-;-;-;-;-;-;-
CHU;202309142310;17.20;0.00;0.00;1.00;87.60;15.10;213.00;5.40;7.90;954.80;1018.70;1020.30;-;-;-;-;-;-;-;-
CHD;202309142310;13.80;0.00;0.00;0.00;96.50;13.30;35.00;4.00;5.80;902.70;-;1021.10;1533.40;-;-;-;-;-;-;-
CIM;202309142310;12.00;0.00;0.00;0.00;99.10;11.90;65.00;19.40;21.60;838.10;-;1024.10;1543.90;-;-;-;-;-;-;-
CDM;202309142310;10.00;0.00;-;-;100.00;10.00;22.00;5.40;6.80;-;-;-;-;-;-;-;-;-;-;-
