Station/Location;Date;tre200s0;rre150z0;sre000z0;gre000z0;ure200s0;tde200s0;dkl010z0;fu3010z0;fu3010z1;prestas0;pp0qffs0;pp0qnhs0;ppz850s0;ppz700s0;dv1towz0;fu3towz0;fu3towz1;ta1tows0;uretows0;tdetows0
TAE;202309182000;15.80;0.00;0.00;0.00;81.20;12.60;308.00;5.40;9.00;951.60;1013.60;1014.80;-;-;-;-;-;-;-;-
COM;202309182000;14.50;0.00;0.00;1.00;100.00;14.50;322.00;5.40;10.10;948.40;1014.80;1015.90;-;-;-;-;-;-;-;-
ABO;202309182000;11.10;0.00;0.00;2.00;79.90;7.80;262.00;5.40;14.00;868.30;-;1018.40;1503.40;-;-;-;-;-;-;-
AIG;202309182000;15.10;0.00;0.00;0.00;92.30;13.90;198.00;6.50;10.40;970.90;1015.50;1016.10;-;-;-;-;-;-;-;-
ALT;202309182000;13.90;0.00;0.00;0.00;96.80;13.40;165.00;2.90;4.00;963.60;1014.90;1015.40;-;-;-;-;-;-;-;-
ARH;202309182000;16.00;0.00;0.00;0.00;91.80;14.70;97.00;5.80;7.90;967.30;1013.50;1014.30;-;-;-;-;-;-;-;-
AND;202309182000;12.20;0.00;0.00;0.00;97.00;11.70;34.00;2.90;4.70;904.20;-;1017.80;1503.60;-;-;-;-;-;-;-
ANT;202309182000;9.30;0.00;0.00;0.00;92.70;8.20;208.00;10.80;15.50;857.30;-;1019.10;1506.60;-;-;-;-;-;-;-
ARO;202309182000;8.60;0.00;0.00;2.00;88.10;6.70;318.00;2.50;4.70;812.40;-;1019.80;1502.60;-;-;-;-;-;-;-
RAG;202309182000;15.40;0.00;0.00;0.00;89.60;13.70;143.00;4.70;15.10;957.60;1015.10;1016.10;-;-;-;-;-;-;-;-
BAN;202309182000;-;-;0.00;1.00;-;-;-;-;-;-;-;-;-;-;227.00;31.00;45.40;12.90;93.50;11.90
BAS;202309182000;18.10;0.00;0.00;0.00;72.90;13.20;99.00;2.50;4.70;975.90;1012.60;1013.50;-;-;-;-;-;-;-;-
LAT;202309182000;9.60;0.00;0.00;1.00;97.90;9.30;30.00;2.90;7.20;-;-;-;-;-;-;-;-;-;-;-
BER;202309182000;15.80;0.00;0.00;0.00;92.20;14.50;160.00;14.00;21.60;950.70;1014.40;1015.70;-;-;-;-;-;-;-;-
BEZ;202309182000;16.10;0.00;0.00;3.00;97.50;15.70;183.00;1.10;3.20;975.40;1013.50;1014.10;-;-;-;-;-;-;-;-
BIA;202309182000;17.00;0.00;0.00;1.00;92.00;15.70;332.00;9.40;14.80;981.70;1014.20;1014.80;-;-;-;-;-;-;-;-
BIN;202309182000;9.20;0.00;-;-;96.70;8.70;14.00;3.20;7.20;-;-;-;-;-;-;-;-;-;-;-
BIZ;202309182000;13.40;0.00;0.00;3.00;95.90;12.80;22.00;1.10;2.20;955.10;1014.10;1014.70;-;-;-;-;-;-;-;-
BIV;202309182000;7.60;0.00;-;-;99.20;7.50;93.00;7.90;10.40;-;-;-;-;-;-;-;-;-;-;-
BIE;202309182000;14.70;0.00;0.00;1.00;85.70;12.30;204.00;6.80;10.10;936.70;-;1016.50;1498.80;-;-;-;-;-;-;-
BLA;202309182000;8.10;0.00;0.00;3.00;98.30;7.80;47.00;3.20;6.80;847.60;-;1020.30;1515.50;-;-;-;-;-;-;-
BOL;202309182000;13.50;0.00;0.00;0.00;85.30;11.10;213.00;16.60;25.20;922.20;-;1017.30;1502.40;-;-;-;-;-;-;-
BOU;202309182000;18.00;-;-;-;78.10;14.10;154.00;5.00;9.40;971.70;1015.00;1016.00;-;-;-;-;-;-;-;-
BRZ;202309182000;-;0.00;-;-;-;-;188.00;1.10;1.80;949.80;-;1016.40;-;-;-;-;-;-;-;-
BUS;202309182000;17.50;0.00;0.00;1.00;83.50;14.70;275.00;7.20;16.90;969.00;1013.80;1014.80;-;-;-;-;-;-;-;-
